textID,  # words  ,genre,year,title,author,Publication information,Library of Congress classification (NF),FIXED
4153," 5,905 ",FIC,1955,The Guardians,"Cox, Irving E.",[Short story] In: Astounding Stories,,n
3955," 5,864 ",FIC,1955,Tight Squeeze,"Ing, Dean Charles",[Short story] In: Astounding Stories,,n
4281," 6,508 ",FIC,1955,Faithfully Yours,"Tabakow, Lou, 1915?-1981",[Short story] In: Astounding Stories,,n
4339," 19,402 ",FIC,1955,Final Weapon,"Cole, Everett B., 1918-",[Short story] In: Amazing Science Fiction,,n
4361," 17,743 ",FIC,1955,Millennium,"Cole, Everett B., 1918-",[Short story] In: Astounding Stories,,n
3957," 7,007 ",FIC,1956,Indirection,"Cole, Everett B., 1918-",[Short story] In: Astounding Stories,,n
5028," 8,793 ",FIC,1956,My Shipmate—Columbus,"Marlowe, Stephen, 1928-2008",[Short story] In: Amazing Stories,,n
5005," 18,099 ",FIC,1956,Wanted—7 Fearless Engineers!,"Tremaine, Frederick Orlin,  1899-1956",[Short story] In: Amazing Stories,,n
4995," 8,350 ",FIC,1956,The Jameson Satellite,"Jones, Neil Ronald,  1909-1988",[Short story] In: Amazing Stories,,n
4984," 3,758 ",FIC,1956,John Jones's Dollar,"Keeler, Harry Stephen,  1890-1967",[Short story] In: Amazing Stories,,n
5776," 3,181 ",FIC,1956,Death Wish,"Sheckley, Robert, 1928-2005",[Short story] In: Galaxy Science Fiction,,n
5649," 7,550 ",FIC,1956,The Velvet Glove,"Harrison, Harry, 1925-",[Short story] In: Fantastic Universe,,n
5864," 3,922 ",FIC,1956,Dead Ringer,"Del Rey, Lester, 1915-1993",[Short story] In: New York,,n
16774," 22,899 ",FIC,1956,Forbidden Planet,"Block, Irving, 1910-1986; Adler, Allen A., 1916-1964",[Movie script],,n
16526," 20,759 ",FIC,1956,While the City Sleeps,,[Movie script],,n
14148," 6,316 ",FIC,1956,In Shakespeare and the Bible,"Wilder, Thornton Niven, 1897-1975",[Play script],,n
23712," 4,238 ",FIC,1956,The tamperer: ,Thomas C. Turner,Harpers Magazine (195606) pages: 67-72,,n
23713," 5,832 ",FIC,1956,King Solomon: ,Isaac Rosenfeld,Harpers Magazine (195607) pages: 55-62,,n
5752," 3,961 ",FIC,1957,The Most Sentimental Man,"Smith, Evelyn E., 1927-2000",[Short story] In: Fantastic Universe,,n
5721," 4,209 ",FIC,1957,Lighter Than You Think,"Bond, Nelson Slade,  1908-2006",[Short story] In: Fantastic Universe,,n
4777," 13,598 ",FIC,1957,The Machine That Saved The World,"Leinster, Murray, 1896-1975",[Short story] In: Amazing Stories,,n
4601," 2,866 ",FIC,1957,The Nothing Equation,"Godwin, Tom, 1915-1980",[Short story] In: New York,,n
4602," 2,665 ",FIC,1957,Postmark Ganymede,"Silverberg, Robert, 1935-",[Short story] In: Amazing Stories,,n
4454," 16,835 ",FIC,1957,The Penal Cluster,"Garrett, Randall, 1927-1987",[Short story] In: New York,,n
5590," 3,566 ",FIC,1957,Now We Are Three,"Hensley, Joe L., 1926-2007",[Short story] In: Fantastic Universe,,n
5565," 3,961 ",FIC,1957,Grove of the Unborn,"Venable, Lyn",[Short story] In: Fantastic Universe,,n
5566," 5,212 ",FIC,1957,Happy Ending,"Brown, Fredric, 1906-1972",[Short story] In: Fantastic Universe,,n
5597," 3,575 ",FIC,1957,Small World,"Nolan, William F., 1928-",[Short story] In: Fantastic Universe,,n
5232, 851 ,FIC,1957,Reluctant Genius,"Slesar, Henry, 1927-2002",[Short story] In: Amazing Stories,,n
5233, 568 ,FIC,1957,Resurrection,"Shea, Robert, 1933-1994",[Short story] In: Fantastic Universe,,n
5368, 765 ,FIC,1957,Song in a Minor Key,"Moore, C. L. (Catherine Lucile),  1911-1987",[Short story] In: Fantastic Universe,,n
5109," 45,031 ",FIC,1958,Starman's Quest,"Silverberg, Robert, 1935-","[Short story] In: Hicksville, NY",,n
5564," 6,523 ",FIC,1958,Arm of the Law,"Harrison, Harry, 1925-",[Short story] In: Fantastic Universe,,n
5485, 851 ,FIC,1958,Benefactor,"Smith, George H. (George Henry),  1922-1996",[Short story] In: Fantastic Universe,,n
4434," 1,800 ",FIC,1958,The Gift Bearer,"Fontenay, Charles Louis, 1917-2007",[Short story] In: New York,,n
4661," 36,399 ",FIC,1958,This Crowded Earth,"Bloch, Robert, 1917-1994",[Short story] In: Amazing Science Fiction,,n
5735," 4,276 ",FIC,1958,The Flying Cuspidors,"Francis, V. R.",[Short story] In: New York,,n
5657," 2,469 ",FIC,1958,Old Rambling House,"Herbert, Frank Patrick",[Short story] In: Galaxy Science Fiction,,n
14242," 43,735 ",FIC,1958,The Confederacy,"Green, Paul Eliot, 1894-1981",[Play script],,n
14521," 24,691 ",FIC,1958,The Cold Wind and the Warm,"Behrman, Samuel Nathaniel, 1893-1973",[Play script],,n
14045," 20,305 ",FIC,1958,The Golden Six,"Anderson, Maxwell, 1888-1959",[Play script],,n
13664," 17,362 ",FIC,1958,The Negro of Peter the Great,"Brown, Carlyle, fl. 2000-2003",[Play script],,n
10364," 47,728 ",FIC,1958,Plowshare in Heaven,Jesse Stuart,,,n
10369," 47,896 ",FIC,1958,Hard Blue Sky,Shirley Ann Grau,,,n
10370," 48,004 ",FIC,1958,From the Terrace,John O'Hara,,,n
10371," 97,372 ",FIC,1958,Maggie-Now,Betty Smith,,,n
10373," 48,278 ",FIC,1958,Ice Palace,Edna Ferber,,,n
10374," 47,089 ",FIC,1958,Exodus,Leon Uris,,,n
23745," 5,479 ",FIC,1959,Shower of ashes: ,Robin White,Harpers Magazine (195902) pages: 69-76,,n
23746," 4,317 ",FIC,1959,Eagle day: ,Esther Wagner,Harpers Magazine (195903) pages: 82-87,,n
23747," 5,290 ",FIC,1959,The man who gave up pleasure,Herbert Gold,Harpers Magazine (195904) pages: 53-60,,n
23748," 4,292 ",FIC,1959,Krishna in the location: ,Marguerite Pereira,Harpers Magazine (195905) pages: 58-63,,n
23749," 4,347 ",FIC,1959,"H*y*m*a*n K*a*p*l*a*n, ever eumoirous ([the first of three stories])",Leo Calvin Rosten,Harpers Magazine (195906) pages: 35-41,,n
23750," 3,770 ",FIC,1959,Mr. K*A*P*L*A*N and the glorious past (the second of three stories),Leo Calvin Rosten,Harpers Magazine (195907) pages: 26-31,,n
23751," 4,382 ",FIC,1959,The case for Mr. Parkhill [(the third of three stories)],Leo Calvin Rosten,Harpers Magazine (195908) pages: 46-52,,n
23752," 2,231 ",FIC,1959,A wild night in Galway,Ray Bradbury,Harpers Magazine (195908) pages: 73-76,,n
23753," 3,859 ",FIC,1959,"Darwinian man, though well-behaved . . ",Reese Wolfe,Harpers Magazine (195909) pages: 60-64,,n
23754," 7,503 ",FIC,1959,The wolfer,Wallace Earle Stegner,Harpers Magazine (195910) pages: 53-61,,n
23755," 3,248 ",FIC,1959,The blessing: ,Hugh Nissenson,Harpers Magazine (195911) pages: 64-68,,n
23756," 5,576 ",FIC,1959,The left fielders: ,Theodore Jacobs,Harpers Magazine (195912) pages: 50-57,,n
12795," 6,610 ",FIC,1959,"Malcochon, or Six in the Rain","Walcott, Derek Alton, 1930-",[Play script],,n
10383," 47,758 ",FIC,1959,Malcolm,James Purdy,,,n
10388," 76,179 ",FIC,1959,Hawaii,James Michener,,,n
10390," 35,216 ",FIC,1959,Ugly American,William Lederer & Eugene Burdick,,,n
16355," 42,052 ",FIC,1959,Ben Hur,,[Movie script],,n
16362," 27,145 ",FIC,1959,Some Like It Hot,"Thoeren, Robert, 1903-1957; Logan, Michael, fl. 1951-1959",[Movie script],,n
4387," 5,483 ",FIC,1959,The Premiere,"Sabia, Richard",[Short story] In: Amazing Stories,,n
4486," 8,022 ",FIC,1959,Cum Grano Salis,"Garrett, Randall, 1927-1987",[Short story] In: New York,,n
5010," 1,733 ",FIC,1959,Star Mother,"Young, Robert F., 1915-1986",[Short story] In: New York,,n
5003," 6,539 ",FIC,1959,The Gallery,"Graham, Roger Phillips,  1909-1965",[Short story] In: Amazing Stories,,n
5561," 3,632 ",FIC,1959,Mutineer,"Shea, Robert, 1933-1994",[Short story] In: If Worlds of Science Fiction,,n
5136," 4,621 ",FIC,1959,The Jupiter Weapon,"Fontenay, Charles Louis,  1917-2007",[Short story] In: New York,,n
5273," 2,841 ",FIC,1959,Minor Detail,"Sharkey, Jack, 1931-",[Short story] In: Amazing Stories,,n
4221," 9,643 ",FIC,1959,Hex,"Janifer, Laurence M.",[Short story] In: Astounding Stories,,n
4219," 9,801 ",FIC,1959,Cat and Mouse,"Williams, Ralph, -1959",[Short story] In: New York,,n
4151," 3,820 ",FIC,1959,Disturbing Sun,"Richardson, Robert S. (Robert Shirley), 1902-1981",[Short story] In: Astounding Science,,n
781978," 49,787 ",FIC,1959,The Empire City,Paul Goodman,"The Bobbs-Merrill Company, Inc",,n
781979," 48,839 ",FIC,1959,Eva,Meyer Levin,Simon and Schuster,,n
487525," 1,260 ",MAG,1950,The Warm Freeze,"Shelton, Willard","The Nation: 12/30/1950, Vol. 171 Issue 27, p689-691, 3p",,n
487526," 1,660 ",MAG,1950,What Price Franco? I. The Tin Soldiers,"Davidson, Basil","The Nation: 12/30/1950, Vol. 171 Issue 27, p691-693, 3p",,n
487527," 2,004 ",MAG,1950,The Vatican Defeats the U.N,"Shultz, Lillie","The Nation: 12/30/1950, Vol. 171 Issue 27, p693-695, 3p",,n
487528," 3,929 ",MAG,1950,The Chances of Peace,"Sartre, Jean-Paul","The Nation: 12/30/1950, Vol. 171 Issue 27, p696-700, 5p",,n
487529," 2,306 ",MAG,1950,Lost Boundaries?,"Tallmer, Jerry","The Nation: 12/30/1950, Vol. 171 Issue 27, p700-702, 3p",,n
487530," 1,374 ",MAG,1950,Letters to the Editors,"Guerin, Daniel<BR>Moyse, Arthur<BR>Dvorshak, Frank<BR>Flynn, Elizabeth Gurley<BR>Arens, Richard<BR>L","The Nation: 12/30/1950, Vol. 171 Issue 27, p711-713, 3p",,n
487531," 3,061 ",MAG,1950,Editorials,,"The Nation: 12/23/1950, Vol. 171 Issue 26, p665-668, 4p",,n
487532," 2,192 ",MAG,1950,Shock Treatment for the Philippines,"Vayo, J. Alvarez Del","The Nation: 12/23/1950, Vol. 171 Issue 26, p670-674, 5p",,n
487534," 3,406 ",MAG,1950,The Prospect in Asia,"Isaacs, Harold R.","The Nation: 12/16/1950, Vol. 171 Issue 25, p552-555, 4p",,n
487535," 3,337 ",MAG,1950,We Need Asia!,"Lattimoke, Owen","The Nation: 12/16/1950, Vol. 171 Issue 25, p556-599, 4p",,n
487536," 3,022 ",MAG,1950,Plea for a Positive Policy,"Warburg, James P.","The Nation: 12/16/1950, Vol. 171 Issue 25, p560-563, 4p",,n
487537," 2,738 ",MAG,1950,Containment Reconsidered,"Hughes, H. Stuart","The Nation: 12/16/1950, Vol. 171 Issue 25, p564-568, 4p",,n
487538," 2,048 ",MAG,1950,Wanted: Help Not Patronage,"Bailey, Gerald","The Nation: 12/16/1950, Vol. 171 Issue 25, p568-571, 4p",,n
487539," 2,035 ",MAG,1950,The Menace of a German Army,Carolus,"The Nation: 12/16/1950, Vol. 171 Issue 25, p572-575, 4p",,n
487540," 2,673 ",MAG,1950,Return to Potsdam?,"del Yayo, J. Alvarez","The Nation: 12/16/1950, Vol. 171 Issue 25, p575-579, 4p",,n
487541," 1,757 ",MAG,1950,Great-Power Balance Sheet,"Sternberg, Fritz","The Nation: 12/16/1950, Vol. 171 Issue 25, p579-582, 4p",,n
197761, 543 ,MAG,1950,Son of Bold Venture,,Time Magazine: 1950/03/15,,n
197762, 413 ,MAG,1950,'It's Nice to Know',,Time Magazine: 1950/03/15,,n
197763, 396 ,MAG,1950,New Man for the BBC,,Time Magazine: 1950/03/15,,n
197764, 320 ,MAG,1950,'Everything So Perfect',,Time Magazine: 1950/03/15,,n
197765, 274 ,MAG,1950,Antichrist's Ethic,,Time Magazine: 1950/03/15,,n
197766, 496 ,MAG,1950,The Mystery of the Cloth,,Time Magazine: 1950/03/15,,n
197767, 317 ,MAG,1950,Etiquette,,Time Magazine: 1950/03/15,,n
197768, 504 ,MAG,1950,Something Marked 'Personal',,Time Magazine: 1950/03/15,,n
197769, 127 ,MAG,1950,Southern Charmer,,Time Magazine: 1950/03/15,,n
197770, 485 ,MAG,1950,Real Thriller,,Time Magazine: 1950/03/15,,n
197771, 90 ,MAG,1950,Hair Cut,,Time Magazine: 1950/03/15,,n
197772, 181 ,MAG,1950,Program Preview,,Time Magazine: 1950/03/15,,n
197773, 190 ,MAG,1950,Shrill Entry,,Time Magazine: 1950/03/15,,n
197774, 276 ,MAG,1950,Double Trouble,,Time Magazine: 1950/03/15,,n
198461, 382 ,MAG,1950,Needed: a System,,Time Magazine: 1950/09/31,,n
198462, 83 ,MAG,1950,To Catch Up,,Time Magazine: 1950/09/31,,n
198463, 316 ,MAG,1950,Complete Confusion?,,Time Magazine: 1950/09/31,,n
198464, 160 ,MAG,1950,From White to Khaki,,Time Magazine: 1950/09/31,,n
198465, 206 ,MAG,1950,From the Autumn Crocus,,Time Magazine: 1950/09/31,,n
198466, 307 ,MAG,1950,A Choice for Becky,,Time Magazine: 1950/09/31,,n
198467, 459 ,MAG,1950,A Sweeter Smell,,Time Magazine: 1950/09/31,,n
198468, 396 ,MAG,1950,'Last of the Truly Civilized',,Time Magazine: 1950/09/31,,n
198469, 202 ,MAG,1950,Whimpering In the Dark?,,Time Magazine: 1950/09/31,,n
198470, 165 ,MAG,1950,Rained Out,,Time Magazine: 1950/09/31,,n
198471, 249 ,MAG,1950,A New Rembrandt,,Time Magazine: 1950/09/31,,n
198472, 326 ,MAG,1950,Antwerp Does Better,,Time Magazine: 1950/09/31,,n
198473, 337 ,MAG,1950,Bigger Than Life,,Time Magazine: 1950/09/31,,n
198474, 76 ,MAG,1950,Not Mine,,Time Magazine: 1950/09/31,,n
198561, 148 ,MAG,1950,For a Premium,,Time Magazine: 1950/11/13,,n
198562, 480 ,MAG,1950,News for the Home Office,,Time Magazine: 1950/11/13,,n
198563, 505 ,MAG,1950,Esprit de Corps,,Time Magazine: 1950/11/13,,n
198564, 221 ,MAG,1950,For the Carriage Trade,,Time Magazine: 1950/11/13,,n
198565, 76 ,MAG,1950,Home Invasion,,Time Magazine: 1950/11/13,,n
198566, 475 ,MAG,1950,Having Fun with Mother,,Time Magazine: 1950/11/13,,n
198567, 109 ,MAG,1950,Program Preview,,Time Magazine: 1950/11/13,,n
198568, 393 ,MAG,1950,[Milestones],,Time Magazine: 1950/11/13,,n
198569, 75 ,MAG,1950,Combat Fatigue,,Time Magazine: 1950/11/13,,n
198570, 80 ,MAG,1950,Pinch,,Time Magazine: 1950/11/13,,n
198571, 365 ,MAG,1950,The Texas Touch,,Time Magazine: 1950/11/13,,n
198572, 536 ,MAG,1950,Red Circle & Gold Leaf,,Time Magazine: 1950/11/13,,n
198573, 141 ,MAG,1950,Morgan's Man,,Time Magazine: 1950/11/13,,n
198574, 226 ,MAG,1950,New Play in Manhattan,,Time Magazine: 1950/11/13,,n
190273, 233 ,MAG,1950,'I Wasn't Very Good',,Time Magazine: 1950/08/28,,n
190274, 460 ,MAG,1950,Champion of the Sound,,Time Magazine: 1950/08/28,,n
190275, 184 ,MAG,1950,Who Won,,Time Magazine: 1950/08/28,,n
190276, 186 ,MAG,1950,Smarties,,Time Magazine: 1950/08/28,,n
190277, 448 ,MAG,1950,Bank Street Experimenter,,Time Magazine: 1950/08/28,,n
190278, 496 ,MAG,1950,Time to Compromise,,Time Magazine: 1950/08/28,,n
190279, 182 ,MAG,1950,Even Up,,Time Magazine: 1950/08/28,,n
190280, 428 ,MAG,1950,'A Complete Account',,Time Magazine: 1950/08/28,,n
190281, 276 ,MAG,1950,A Few Fungoes,,Time Magazine: 1950/08/28,,n
190282, 97 ,MAG,1950,No Flask,,Time Magazine: 1950/08/28,,n
190369, 336 ,MAG,1950,Get-Together,,Time Magazine: 1950/09/11,,n
190370, 108 ,MAG,1950,Museum Piece,,Time Magazine: 1950/09/11,,n
190371, 340 ,MAG,1950,Color Enigma,,Time Magazine: 1950/09/11,,n
190372, 452 ,MAG,1950,The Chicago School,,Time Magazine: 1950/09/11,,n
190373, 148 ,MAG,1950,Jackpot,,Time Magazine: 1950/09/11,,n
190374, 98 ,MAG,1950,Program Preview,,Time Magazine: 1950/09/11,,n
190375, 378 ,MAG,1950,[Milestones],,Time Magazine: 1950/09/11,,n
190376, 460 ,MAG,1950,Homestretch,,Time Magazine: 1950/09/11,,n
190377, 497 ,MAG,1950,Top of the Pole,,Time Magazine: 1950/09/11,,n
190378, 385 ,MAG,1950,Faster & Faster,,Time Magazine: 1950/09/11,,n
190379, 68 ,MAG,1950,Who Won,,Time Magazine: 1950/09/11,,n
190380, 458 ,MAG,1950,How High Is High?,,Time Magazine: 1950/09/11,,n
190381, 405 ,MAG,1950,The Couch Cult,,Time Magazine: 1950/09/11,,n
190382, 128 ,MAG,1950,Wife Material,,Time Magazine: 1950/09/11,,n
190469, 250 ,MAG,1950,Anything for Laughs,,Time Magazine: 1950/09/18,,n
190470, 226 ,MAG,1950,How to Attract Women,,Time Magazine: 1950/09/18,,n
190471, 126 ,MAG,1950,Program Preview,,Time Magazine: 1950/09/18,,n
190472, 261 ,MAG,1950,Headed for the Black?,,Time Magazine: 1950/09/18,,n
190473, 326 ,MAG,1950,Busy Signal,,Time Magazine: 1950/09/18,,n
190474, 197 ,MAG,1950,Credit Curb,,Time Magazine: 1950/09/18,,n
190475, 509 ,MAG,1950,Steel on Wheels,,Time Magazine: 1950/09/18,,n
190476, 70 ,MAG,1950,214 for Pennsy,,Time Magazine: 1950/09/18,,n
190477, 80 ,MAG,1950,Don't Be a Slave Driver,,Time Magazine: 1950/09/18,,n
190478, 365 ,MAG,1950,"Shave & Haircut, Oh Boy",,Time Magazine: 1950/09/18,,n
190479, 206 ,MAG,1950,Dogfight,,Time Magazine: 1950/09/18,,n
190480, 485 ,MAG,1950,The Profit Curve,,Time Magazine: 1950/09/18,,n
190481, 80 ,MAG,1950,"Yes, We Have No Bananas",,Time Magazine: 1950/09/18,,n
190482, 183 ,MAG,1950,Return Engagement,,Time Magazine: 1950/09/18,,n
190569, 385 ,MAG,1950,[Milestones],,Time Magazine: 1950/09/25,,n
190570, 83 ,MAG,1950,Ambush,,Time Magazine: 1950/09/25,,n
190571, 520 ,MAG,1950,The New Pictures,,Time Magazine: 1950/09/25,,n
190572, 319 ,MAG,1950,Two of a Kind,,Time Magazine: 1950/09/25,,n
190573, 208 ,MAG,1950,CURRENT & CHOICE,,Time Magazine: 1950/09/25,,n
190574, 505 ,MAG,1950,Uncle Toby on Kanchenjunga,,Time Magazine: 1950/09/25,,n
190575, 518 ,MAG,1950,Trial by Jury,,Time Magazine: 1950/09/25,,n
190576, 461 ,MAG,1950,Prize Pies,,Time Magazine: 1950/09/25,,n
190577, 336 ,MAG,1950,RECENT & READABLE,,Time Magazine: 1950/09/25,,n
190578, 390 ,MAG,1950,[Miscellany],,Time Magazine: 1950/09/25,,n
190579, 457 ,MAG,1950,[Letters],,Time Magazine: 1950/10/02,,n
190580, 565 ,MAG,1950,[A Letter From The Publisher],,Time Magazine: 1950/10/02,,n
190581, 132 ,MAG,1950,The Distant Hope,,Time Magazine: 1950/10/02,,n
190582, 490 ,MAG,1950,Dawn Over Capitol Hill,,Time Magazine: 1950/10/02,,n
190669, 95 ,MAG,1950,The Other Direction,,Time Magazine: 1950/10/16,,n
190670, 128 ,MAG,1950,Personal Matter?,,Time Magazine: 1950/10/16,,n
190671, 83 ,MAG,1950,Not So Fast,,Time Magazine: 1950/10/16,,n
190672, 337 ,MAG,1950,Meet the People,,Time Magazine: 1950/10/16,,n
190673, 292 ,MAG,1950,Dear Joe,,Time Magazine: 1950/10/16,,n
190674, 493 ,MAG,1950,Through the Iron Curtain,,Time Magazine: 1950/10/16,,n
190675, 81 ,MAG,1950,Up,,Time Magazine: 1950/10/16,,n
190676, 214 ,MAG,1950,Whatever Happened to . . .?,,Time Magazine: 1950/10/16,,n
190677, 426 ,MAG,1950,A Matter of Principle,,Time Magazine: 1950/10/16,,n
190678, 385 ,MAG,1950,Away From It All,,Time Magazine: 1950/10/16,,n
190679, 119 ,MAG,1950,Progress,,Time Magazine: 1950/10/16,,n
190680, 104 ,MAG,1950,For a Free Korea,,Time Magazine: 1950/10/16,,n
190681, 521 ,MAG,1950,Last Phase,,Time Magazine: 1950/10/16,,n
190682, 430 ,MAG,1950,Across the Parallel,,Time Magazine: 1950/10/16,,n
190769, 452 ,MAG,1950,No Stop,,Time Magazine: 1950/10/23,,n
190770, 481 ,MAG,1950,"'Sic 'Em, Ned'",,Time Magazine: 1950/10/23,,n
190771, 183 ,MAG,1950,Death Cave at Wonsan,,Time Magazine: 1950/10/23,,n
190772, 508 ,MAG,1950,Disaster on Route No. 4,,Time Magazine: 1950/10/23,,n
190773, 462 ,MAG,1950,Bend or Break?,,Time Magazine: 1950/10/23,,n
190774, 109 ,MAG,1950,End of a Friendship,,Time Magazine: 1950/10/23,,n
190775, 255 ,MAG,1950,More Equal,,Time Magazine: 1950/10/23,,n
190776, 239 ,MAG,1950,Damned,,Time Magazine: 1950/10/23,,n
190777, 320 ,MAG,1950,Toryism for the Masses,,Time Magazine: 1950/10/23,,n
190778, 64 ,MAG,1950,Winter Quarters,,Time Magazine: 1950/10/23,,n
190779, 281 ,MAG,1950,The Jo Vote,,Time Magazine: 1950/10/23,,n
190780, 205 ,MAG,1950,He Failed to Smile,,Time Magazine: 1950/10/23,,n
190781, 413 ,MAG,1950,The Aristocrats,,Time Magazine: 1950/10/23,,n
190782, 164 ,MAG,1950,'Barbaric Culture',,Time Magazine: 1950/10/23,,n
190869, 473 ,MAG,1950,By Full Moonlight,,Time Magazine: 1950/11/06,,n
