textID,  # words  ,genre,year,title,author,Publication information,Library of Congress classification (NF),FIXED
14272," 3,567 ",FIC,1915,Finger of God,"Wilde, Percival, 1887-1953",[Play script],,n
13926," 29,718 ",FIC,1915,The Unchastened Woman,"Anspacher, Louis Kaufman, 1878-1947",[Play script],,n
13907," 4,992 ",FIC,1915,The Sniper,"O'Neill, Eugene Gladstone, 1888-1953",[Play script],,n
16225," 37,469 ",FIC,1915,"Birth of a Nation, The",,[Movie script],,n
3458," 78,233 ",FIC,1915,The Eagle of the Empire A Story of Waterloo,"Brady, Cyrus Townsend, 1861-1920",,,n
3311," 80,227 ",FIC,1915,Good Cheer Stories Every Child Should Know,"Fraser, Chelsea Curtis, 1876-",,,n
2993," 64,964 ",FIC,1915,Prudence of the Parsonage,"Hueston, Ethel, 1887-",,,n
3013," 45,926 ",FIC,1915,Police!!!,"Chambers, Robert W. (Robert William), 1865-1933",,,n
3120," 67,326 ",FIC,1915,The Boss of the Lazy Y,"Seltzer, Charles Alden, 1875-1942",,,n
2787," 49,763 ",FIC,1915,The House of the Misty Star A Romance of Youth and Hope and Love in Old Japan,"Little, Frances, [pseud.], 1863-1941",,,n
5360," 61,251 ",FIC,1915,Hepsey Burke,"Westcott, Frank N. (Frank  Noyes)",,,n
5759," 64,878 ",FIC,1915,The Harbor of Doubt,"Williams, Frank, 1887-",,,n
501," 7,585 ",FIC,1915,The Frame Up,"Davis, Richard Harding, 1864-1916",,,n
16265," 5,414 ",FIC,1916,Intolerance,,[Movie script],,n
14638," 16,862 ",FIC,1916,Caliban by the Yellow Sands,"MacKaye, Percy, 1875-1956",[Play script],,n
13148," 6,240 ",FIC,1916,Tickless Time,"Cook, George Cram, 1873-1924",[Play script],,n
13141," 5,209 ",FIC,1916,Trifles,"Glaspell, Susan Keating, 1876-1948",[Play script],,n
13142," 4,157 ",FIC,1917,The People,"Glaspell, Susan Keating, 1876-1948",[Play script],,n
13143," 5,022 ",FIC,1917,Close the Book,"Glaspell, Susan Keating, 1876-1948",[Play script],,n
13144," 3,926 ",FIC,1917,The Outside,"Glaspell, Susan Keating, 1876-1948",[Play script],,n
13336," 20,110 ",FIC,1917,Once Upon a Time,"Crothers, Rachel, 1878(?)-1958",[Play script],,n
14622," 26,639 ",FIC,1917,Polly With a Past,"Bolton, Guy, 1884(?)-1979",[Play script],,n
14270," 2,344 ",FIC,1917,The Medicine Show,"Walker, Stuart, 1888-1941",[Play script],,n
14296," 19,282 ",FIC,1917,The Copperhead,"Thomas, Augustus, 1857-1934",[Play script],,n
3560," 15,885 ",FIC,1918,The Adventures of Jimmy Skunk,"Burgess, Thornton W. (Thornton Waldo), 1874-1965",,,n
3785," 58,332 ",FIC,1918,Peggy Stewart at School,"Jackson, Gabrielle E. (Gabrielle Emilie), 1861-",,,n
3832," 28,795 ",FIC,1918,An American Robinson Crusoe for American Boys and Girls,"Allison, Samuel. B.",,,n
4264," 63,803 ",FIC,1918,"Harbor Tales Down North With an Appreciation by Wilfred T. Grenfell, M.D.","Duncan, Norman, 1871-1916",1918: London; Edinburgh,,n
3153," 40,838 ",FIC,1919,The Firelight Fairy Book,"Beston, Henry, 1888-1968",,,n
3029," 25,451 ",FIC,1919,At the Back of the North Wind,"Lewis, Elizabeth",,,n
3033," 13,930 ",FIC,1919,The Tale of Major Monkey,"Bailey, Arthur Scott, 1877-1949",,,n
1548," 67,116 ",FIC,1919,Little Miss By-The-Day,"Van Slyke, Lucille, 1880-",Frederick A. Stokes Company,,n
1590," 38,622 ",FIC,1919,Jack Winters' Gridiron Chums,"Overton, Mark",,,n
1368," 86,966 ",FIC,1919,Dark Hollow,"Green, Anna Katharine, 1846-1935",,,n
1218," 62,233 ",FIC,1919,Nomads of the North,"Curwood, James Oliver, 1879-1927",,,n
3629," 53,955 ",FIC,1910,Cowboy Songs and Other Frontier Ballads,Various,,,n
13150," 9,365 ",FIC,1910,The Neighbours,"Gale, Zona, 1874-1938",[Play script],,n
486723," 3,861 ",MAG,1910,Notes,,"The Nation: 12/29/2004, Vol. 91 Issue 2374, p637-639, 3p",,n
486724," 3,217 ",MAG,1910,The Week,,"The Nation: 12/22/1910, Vol. 91 Issue 2373, p593-595, 3p",,n
465381," 3,933 ",MAG,1910,"The Good Samaritan, incorporated",Robert W. (Robert Walter) Bruère,Harpers: 1910-05 p. 833-838,,n
465398," 5,441 ",MAG,1910,An anniversary retrospect: ,Henry Mills Alden,Harpers: 1910-06 p. 38-45,,n
465406," 4,179 ",MAG,1910,The question of the atom,Robert Kennedy Duncan,Harpers: 1910-06 p. 113-119,,n
465408," 4,150 ",MAG,1910,Artificial and natural change in usage,Thomas Raynesford Lounsbury,Harpers: 1910-06 p. 127-132,,n
465418," 2,575 ",MAG,1910,A group of modern English painters,Christian Brinton,Harpers: 1910-07 p. 236-244,,n
465435," 6,127 ",MAG,1910,First sight at the age of forty,Edward Augustus Ayers,Harpers: 1910-08 p. 416-424,,n
465485," 2,836 ",MAG,1910,In praise of bridges,Archibald Henderson,Harpers: 1910-11 p. 925-933,,n
465487," 4,654 ",MAG,1910,The perpetual poor,Robert W. (Robert Walter) Bruère,Harpers: 1910-11 p. 939-945,,n
430439," 5,795 ",MAG,1910,The Poetry of Jesus,Edwin Markham,Forum: 1910: January: 54-65,,n
430440," 5,888 ",MAG,1910,The Mystery of Rowing,Walter Camp,Century: 1910: July: 323-334,,n
430441," 1,952 ",MAG,1910,Shakespeare as Neuropath and Lover,James W. Tupper,Dial: 1910: : 117-119,,n
430447," 5,440 ",MAG,1910,Once a Highway for the World,Robert Shackleton,Harpers: 1910: April: 744-754,,n
430448," 4,155 ",MAG,1910,The Infidel City,Mary Heaton Vorse,Harpers: 1910: May: 813-823,,n
430449," 6,828 ",MAG,1910,"Guatemala, the Country of the Future",Edine F. Tisdel,National Geographic: 1910: July: 596-624,,n
430450," 4,672 ",MAG,1910,Intellectual Life in Japan,Paul S. Reinsch,Atlantic Monthly: 1910: October: 508-16,,n
430451," 6,925 ",MAG,1910,The Lady of the Slave States,Emily James Putnam,Atlantic Monthly: 1910: October: 491-502,,n
430452," 8,019 ",MAG,1910,Some Difficulties of a Juryman,Joseph Hornor Coates,Scribners: 1910: January: 85-95,,n
430453," 6,403 ",MAG,1910,The Great Railway Rate Battle in the West,Samuel O. Dunn,Scribners: 1910: March: 364-372,,n
430454," 3,743 ",MAG,1910,Why Socialism is Impracticable,Charles R. Miller,Century: 1910: April: 903-8,,n
430455," 2,897 ",MAG,1910,'Big Business' and the Sherman Law,Oscar King Davis,Century: 1910: March: 748-52,,n
430457," 4,189 ",MAG,1910,The New Balance of Power in Europe,Archibald R. Colquhoun,North American Review: 1910: January: 18-28,,n
430458," 4,270 ",MAG,1910,Will Trade Training Solve the Child-Labor Problem?,Owen R. Lovejoy,North American Review: 1910: June: 773-84,,n
430459, 279 ,MAG,1910,A Certain Criticism of Art in America,Charles H. Caffin,North American Review: Date:??: Pages:??,,n
430460," 6,717 ",MAG,1910,How Your Chosen Representatives Work the Joker Game on Legislation,Samuel Hopkins Adams,American Magazine: 1910: May: 51-59,,n
437463," 8,343 ",MAG,1910,God's providence,John Buchan,The Atlantic Monthly: Feb 1910: p. 179,,n
437479," 6,589 ",MAG,1910,The waning power of the press,Francis E Leupp,The Atlantic Monthly: Feb 1910: p. 145,,n
437496," 7,139 ",MAG,1910,Our housekeepers,Elizabeth Robins Pennell,The Atlantic Monthly: Jan 1910: p. 108,,n
436770," 7,283 ",MAG,1911,John Morley,George McLean Harper,The Atlantic Monthly: Dec 1911: p. 805,,n
436789," 7,345 ",MAG,1911,The promised land,Mary Antin,The Atlantic Monthly: Dec 1911: p. 785,,n
436806," 6,916 ",MAG,1911,Roman nights,Elizabeth Robins Pennell,The Atlantic Monthly: Nov 1911: p. 675,,n
436955," 6,385 ",MAG,1911,German and American methods of production,W H Dooley,The Atlantic Monthly: May 1911: p. 649,,n
436960," 5,730 ",MAG,1911,Socialism and national efficiency,J O Fagan,The Atlantic Monthly: May 1911: p. 580,,n
436977," 11,304 ",MAG,1911,Criticism,W C Brownell,The Atlantic Monthly: Apr 1911: p. 548,,n
436984," 6,941 ",MAG,1911,Nullifying the law by judicial interpretation,Harrison S Smalley,The Atlantic Monthly: Apr 1911: p. 452,,n
436995," 6,165 ",MAG,1911,A criticism of two-party politics,J N Larned,The Atlantic Monthly: Mar 1911: p. 289,,n
437008," 7,403 ",MAG,1911,Recreation through the senses,Paul W Goldsbury,The Atlantic Monthly: Mar 1911: p. 411,,n
437039," 7,123 ",MAG,1911,A diary of the reconstruction period. XII. The end of the diary,Gideon Welles,The Atlantic Monthly: Jan 1911: p. 118,,n
437056," 6,386 ",MAG,1911,The railroads and the people,E P Ripley,The Atlantic Monthly: Jan 1911: p. 12,,n
430464," 3,358 ",MAG,1911,Negro Influences in American Life,Walter W. Kenilworth,Forum: 1911: August: 169-178,,n
430465," 3,133 ",MAG,1911,Henri Bergson: The Philosopher of Actuality,Edwin Bjorkman,Forum: 1911: September: 268-276,,n
430466," 8,152 ",MAG,1911,Martin Luther and His Work,Arthur C. McGiffert,Century: 1911: July: 353-368,,n
430467," 2,131 ",MAG,1911,A Conclusion of a Great Work,Ephraim D. Adams,Dial: 1911: : 73-76,,n
430468," 1,845 ",MAG,1911,A Stern Censor of Civil War Affairs,W. H. Johnson,Dial: 1911: : 248-250,,n
430469," 2,528 ",MAG,1911,Cavour and the Map of Italy,Carl Becker,Dial: 1911: : 389-392,,n
430470," 7,254 ",MAG,1911,Science and Social Progress,Frederick A. Bushee,Popular Science: 1911: September: 236-251,,n
430471," 3,183 ",MAG,1911,Pain Allaying Drugs as Used and Abused,Richard C. Cabot,Good Housekeeping: 1911: July: 57-60,,n
430472," 2,681 ",MAG,1911,The Dangers of Sexual Hygiene,Havelock Ellis,Good Housekeeping: 1911: October: 456-459,,n
430473," 2,565 ",MAG,1911,The New Jewelry Art,Carol Colburne,Good Housekeeping: 1911: November: 587-595,,n
430474," 9,938 ",MAG,1911,The Panama Canal,George W. Goethals,National Geographic: 1911: February: 148-211,,n
430475," 3,743 ",MAG,1911,Miss Alcott's New England,Katharine Fullerton Gerould,Atlantic Monthly: 1911: August: 180-6,,n
430476," 6,141 ",MAG,1911,General Sherman on His Own Record,Edited by Jared W. Young,Atlantic Monthly: 1911: September: 289-300,,n
430489," 7,342 ",MAG,1911,The Girlhood of Harriet Beecher Stowe,Charles Edward Stowe and Lyman Beecher Stowe,"McClure's Magazine: 1911: May: 28-33, 36-40",,n
430490," 8,408 ",MAG,1911,The City Bank: The Federation of the Great Merchants,John Moody and George Kibbe Turner,"McClure's Magazine: 1911: May: 73-80, 82-4, 86-7",,n
430491," 8,336 ",MAG,1911,Some English Statesmen,Sydney Brooks,"McClure's Magazine: 1911: June: 123-32, 134-7",,n
465583," 3,949 ",MAG,1911,The greenest of deserts,Ellsworth Huntington,Harpers: 1911-06 p. 50-58,,n
465591," 3,313 ",MAG,1911,The new opportunity of the small college,E. Parmalee (Ezra Parmalee) Prentice,Harpers: 1911-06 p. 133-137,,n
465593," 2,134 ",MAG,1911,Editor's easy chair,William Dean Howells,Harpers: 1911-06 p. 148-151,,n
465594," 4,544 ",MAG,1911,A survival of Elizabethan speech,James Joseph Walsh,Harpers: 1911-07 p. 191-197,,n
465596," 3,523 ",MAG,1911,Some aspects of vegetarianism,A.D. Hall,Harpers: 1911-07 p. 208-213,,n
465605," 2,486 ",MAG,1911,Editor's easy chair,William Dean Howells,Harpers: 1911-07 p. 310-313,,n
465612," 4,037 ",MAG,1911,The prizes of chemistry,Robert Kennedy Duncan,Harpers: 1911-08 p. 392-397,,n
487075," 2,152 ",MAG,1911,Correspondence,"Johnston, Chas. Hughes<BR>Gladden, Washington<BR>Woodbridge, Homer E.<BR>Hanford, James Holly<BR>Bri","The Nation: 11/23/1911, Vol. 93 Issue 2421, p490-492, 3p",,n
430518," 4,973 ",MAG,1912,The Hudson Bay Route: A New Outlet for Canadian Wheat,Avard Longley Bishop,Yale Review: 1912: April: 438-452,,n
430519," 5,351 ",MAG,1912,The Famous Gardens of Kioto,Eliza Ruhamah Scidmore,Century: 1912: April: 803-15,,n
430520," 3,372 ",MAG,1912,England and Germany,Sydney Brooks,Forum: 1912: January: 90-9,,n
430521," 4,673 ",MAG,1912,The School and the Feminine Ideal,Anna Garlin Spencer,Forum: 1912: June: 702-14,,n
430522," 3,963 ",MAG,1912,Syndicalism,Louis Levine,North American Review: 1912: July: pg. 9-19,,n
430523," 4,051 ",MAG,1912,Cuba and the Cuban Question,Sydney Brooks,North American Review: 1912: July: 52-62,,n
430524," 5,193 ",MAG,1912,The New Vitalism,John Burroughs,North American Review: 1912: December: 759-771,,n
430526," 6,240 ",MAG,1912,Disciplining Children,Maria Montessori,McClure's Magazine: 1912: May: 95-102,,n
430527," 5,879 ",MAG,1912,Lightning Calculators,H. Addington Bruce,McClure's Magazine: 1912: October: 586-96,,n
436469," 6,754 ",MAG,1912,James Longstreet,Gamaliel Bradford Jr,The Atlantic Monthly: Dec 1912: p. 834,,n
436470," 9,963 ",MAG,1912,Letters of Charles Eliot Norton to James Russell Lowell,Charles Eliot Norton,The Atlantic Monthly: Dec 1912: p. 759,,n
436480," 6,975 ",MAG,1912,The drift toward government ownership of railways,B L Winchell,The Atlantic Monthly: Dec 1912: p. 746,,n
436486," 7,469 ",MAG,1912,The plunge into the wilderness,John Muir,The Atlantic Monthly: Dec 1912: p. 813,,n
485085," 6,677 ",MAG,1913,Editorials,,"The Nation: 12/25/1913, Vol. 97 Issue 2530, p608-613, 6p",,n
485082," 3,042 ",MAG,1913,The Week,,"The Nation: 12/25/1913, Vol. 97 Issue 2530, p605-607, 3p",,n
436109," 8,598 ",MAG,1913,Secret annals of the Manchu Court: II. The sack of Yang Chou-Fu,E Backhouse; J O P Bland,The Atlantic Monthly: Dec 1913: p. 767,,n
436201," 6,794 ",MAG,1913,Ideas of design in east and west,Laurence Binyon,The Atlantic Monthly: Nov 1913: p. 643,,n
436204," 7,051 ",MAG,1913,My father's house,Abraham Mitrie Rihbany,The Atlantic Monthly: Nov 1913: p. 577,,n
436210," 6,350 ",MAG,1913,The riddle of America,Guglielmo Ferrero,The Atlantic Monthly: Nov 1913: p. 702,,n
436217," 7,249 ",MAG,1913,India and self-government,H Fielding-Hall,The Atlantic Monthly: Oct 1913: p. 494,,n
436321," 8,546 ",MAG,1913,Science and mysticism,Havelock Ellis,The Atlantic Monthly: Jun 1913: p. 771,,n
436333," 6,555 ",MAG,1913,The Monroe Doctrine: An obsolete shibboleth,Hiram Bingham,The Atlantic Monthly: Jun 1913: p. 721,,n
430530," 3,183 ",MAG,1913,The American Spinster,Agnes Repplier,Century: 1913: July: 363-367,,n
430531," 1,019 ",MAG,1913,A Great German Socialist and Statesman,Frederick A. Ogg,Dial: 1913: : 260-261,,n
430532," 2,371 ",MAG,1913,Masters of Music,W. J. Henderson,Mentor: 1913: : 001-010,,n
430533," 2,229 ",MAG,1913,London,Dwight L. Elmendorf,Mentor: 1913: : 001-011,,n
430534," 2,689 ",MAG,1913,Makers of American Humor,Burges Johnson,Mentor: 1913: : 001-011,,n
430535," 3,329 ",MAG,1913,American Birds of Beauty,Edward H. Forbush,Mentor: 1913: : 001-011,,n
430536," 8,892 ",MAG,1913,The Role of Membranes in Cell-Processes,Ralph S. Lillie,Popular Science: 1913: February: 132-152,,n
430537," 5,535 ",MAG,1913,The Domestication of American Grapes,U. P. Hedrick,Popular Science: 1913: April: 339-352,,n
430538," 4,997 ",MAG,1913,The College and the Household Sciences,Hugo Munsterbery,Good Housekeeping: 1913: January: 40-48,,n
430539," 3,031 ",MAG,1913,What Girls Can Do for Girls,Jessie Woodrow Wilson,Good Housekeeping: 1913: April: 437-445,,n
430540," 5,615 ",MAG,1913,My Quest in the Arctic,Vilhjalmur Stefansson,Harpers: 1913: February: 348-359,,n
430546," 7,062 ",MAG,1913,Popular Control of National Wealth,O. C. Barber,Outlook: 1913: July: 613-623,,n
430548," 9,749 ",MAG,1913,Applied Idealism,Theodore Roosevelt,Outlook: 1913: : 461-478,,n
430549," 3,362 ",MAG,1913,The Classical Education of Richard,the Bachelor Maid,Independent: 1913: : 308-312,,n
430550," 1,700 ",MAG,1913,Teaching Journalism in a Great City,Talcott Williams,Independent: 1913: : 313-315,,n
430551," 1,923 ",MAG,1913,The Little Red Schoolhouse a 'Fake',Edna M. Hill,Independent: 1913: : 316-318,,n
430552," 2,151 ",MAG,1913,The Conduct of College Girls,Suzanne Wilcox,Independent: 1913: : 320-322,,n
430553," 1,613 ",MAG,1913,What It's All About in Mexico,Francisco Escudero,Independent: 1913: : 369-371,,n
430554," 3,130 ",MAG,1913,The Adventures of a Near-White,,Independent: 1913: : 373-376,,n
430555, 936 ,MAG,1913,Official Homes for Our Diplomats,"Robert Less Henry, M.C.",Independent: 1913: : 377-378,,n
430556," 2,481 ",MAG,1913,Learning to Speak Russian in Six Months,Thomas H. Uzzell,Independent: 1913: : 379-382,,n
430557," 1,411 ",MAG,1913,Fighting for the Country Church,"John M. Thomas, LL.D.",Independent: 1913: : 383-384,,n
465943," 4,845 ",MAG,1913,Differences in English and American usage,Thomas Raynesford Lounsbury,Harpers: 1913-07 p. 274-280,,n
465945," 5,648 ",MAG,1913,One mother,William Gilmore Beymer,Harpers: 1913-07 p. 294-301,,n
465981," 3,862 ",MAG,1913,The invisible tide,Alan Sullivan,Harpers: 1913-10 p. 692-697,,n
465986," 3,800 ",MAG,1913,A forgotten slavery of colonial days,Marcus Wilson Jernegan,Harpers: 1913-10 p. 745-751,,n
465994," 4,349 ",MAG,1913,The friendly rocks,John Burroughs,Harpers: 1913-11 p. 836-841,,n
466012," 4,774 ",MAG,1913,The luxury of being educated,Henry Seidel Canby,Harpers: 1913-12 p. 68-74,,n
466022," 6,738 ",MAG,1914,Why do we have a diplomatic service?,David Jayne Hill,Harpers: 1914-01 p. 188-197,,n
466024," 6,181 ",MAG,1914,Australian bypaths: ,Norman Duncan,Harpers: 1914-01 p. 209-222,,n
466031," 4,152 ",MAG,1914,The physics of the emotions,Fred W. Eastman,Harpers: 1914-01 p. 297-303,,n
466037," 2,948 ",MAG,1914,A philosopher in Central Park,Edward Sandford Martin,Harpers: 1914-02 p. 350-358,,n
466042," 5,410 ",MAG,1914,A trooper of the outlands,Norman Duncan,Harpers: 1914-02 p. 421-433,,n
466085," 5,503 ",MAG,1914,Tangier Island,J.W. Church,Harpers: 1914-05 p. 872-882,,n
430575," 2,985 ",MAG,1914,The Great War,Edward B. Krehbiel,Dial: 1914: : 379-382,,n
430576," 2,711 ",MAG,1914,Glacier National park,William T. Hornaday,Mentor: 1914: : 001-011,,n
430577," 2,976 ",MAG,1914,American Colonial Furniture,Esther Singleton,Mentor: 1914: : 001-011,,n
430578," 2,908 ",MAG,1914,Gothic Architecture,Clarence Ward,Mentor: 1914: : 001-011,,n
430579," 7,360 ",MAG,1914,The Struggle for Equality in the United States IV,Charles F. Emerick,Popular Science: 1914: March: 235-250,,n
430581," 2,444 ",MAG,1914,Swindled Getting Slim,Harvey W. Wiley & Anne L. Pierce,Good Housekeeping: 1914: January: 109-113,,n
430582," 4,297 ",MAG,1914,Oulines of a Practical Education,James E. Russell,Good Housekeeping: 1914: March: 339-344,,n
430583," 4,758 ",MAG,1914,What Is Gravity?,Sir Oliver Lodge,Harpers: 1914: April: 674-680,,n
430584," 5,973 ",MAG,1914,The Real Dry-Farmer,J. Russell Smith,Harpers: 1914: May: 836-847,,n
430597," 3,990 ",MAG,1914,The Segregation of the White and Negro Races in Rural Communities of North Carolina,Gilbert T. Stephenson,South Atlantic Quarterly: 1914: April: 107-117,,n
430598," 4,334 ",MAG,1914,The Use of Credit by the North Carolina Farmers,Charles Lee Raper,South Atlantic Quarterly: 1914: April: 118-128,,n
430599," 4,704 ",MAG,1914,New Greek Literature,Charles W. Peppler,South Atlantic Quarterly: 1914: April: 134-145,,n
430600," 3,054 ",MAG,1914,The Federal Reserve Act of 1913,D. D. Wallace,South Atlantic Quarterly: 1914: April: 146-155,,n
430601," 5,510 ",MAG,1914,The World of H.G. Wells,Van Wyck Brooks,Forum: 1914: July: 128-42,,n
430602," 4,917 ",MAG,1914,The Trend Toward Materialism,Arthur Stocks,Forum: 1914: December: 847-60,,n
430603," 4,647 ",MAG,1914,The Plight of the Railroads,W. Jett Lauck,North American Review: 1914: January: 42-54,,n
430604," 4,569 ",MAG,1914,The Best-Paying Crime,Waldemar Kaempffert,"McClure's Magazine: 1914: November: 69-74, 76-8",,n
430605," 3,978 ",MAG,1914,Telephones for the Millions,Burton J. Hendrick,McClure's Magazine: 1914: November: 45-55,,n
435882," 6,002 ",MAG,1914,The influence of the passing of the public lands,William J Trimble,The Atlantic Monthly: Jun 1914: p. 755,,n
435908," 8,035 ",MAG,1914,Alsace-Lorraine: A study in conquest,David Starr Jordan,The Atlantic Monthly: May 1914: p. 688,,n
435920," 6,464 ",MAG,1914,The broadening science of sanitation,George C Whipple,The Atlantic Monthly: May 1914: p. 630,,n
435932," 6,748 ",MAG,1914,Adventures with the editors: With a reexamination of an ancient inquiry: Why are manuscripts rejected?,Henry Sydnor Harrison,The Atlantic Monthly: Apr 1914: p. 445,,n
436018," 7,066 ",MAG,1914,Secret annals of the Manchu court: Memoirs of the boxer year (1900),E Backhouse; J O P Bland,The Atlantic Monthly: Jan 1914: p. 74,,n
486108," 3,586 ",MAG,1914,The Week,,"The Nation: 12/31/1914, Vol. 99 Issue 2583, p760-762, 3p",,n
486109," 4,582 ",MAG,1914,Editorial,,"The Nation: 12/31/1914, Vol. 99 Issue 2583, p763-766, 4p",,n
486141," 3,413 ",MAG,1914,Correspondence,"Miller, R. D.<BR>Fisher, George Harrison<BR>de C. Curtis, George<BR>Foerster, Robert F.<BR>Beck, Jam","The Nation: 12/31/1914, Vol. 99 Issue 2583, p771-773, 3p",,n
493028," 1,447 ",MAG,1914,Five Weeks of War in the East,"Simonds, Frank H.","The New Republic: 12/26/14, Vol. 1 Issue 8, p13-15, 3p",,n
493029," 2,871 ",MAG,1914,Where the Irish Radical Stands,"Hackett, Francis","The New Republic: 12/26/14, Vol. 1 Issue 8, p16-18, 3p",,n
493034," 1,326 ",MAG,1914,Life is Cheap,"Lippmann, Walter","The New Republic: 12/19/14, Vol. 1 Issue 7, p12-14, 3p",,n
493017," 1,433 ",MAG,1914,The Reformer,,"The New Republic: 12/12/14, Vol. 1 Issue 6, p7-9, 3p",,n
493018," 1,615 ",MAG,1914,Norman Hapgood,P.L.,"The New Republic: 12/12/14, Vol. 1 Issue 6, p13-15, 3p",,n
493019," 1,677 ",MAG,1914,Dramatic Issues,"Kuttner, Alfred","The New Republic: 12/12/14, Vol. 1 Issue 6, p20-22, 3p",,n
493020," 3,313 ",MAG,1914,Editorial Notes,,"The New Republic: 12/5/14, Vol. 1 Issue 5, p3-6, 4p",,n
435304," 6,165 ",MAG,1915,Adventures in philosophy,Ellwood Hendrick,The Atlantic Monthly: Oct 1915: p. 513,,n
435308," 6,623 ",MAG,1915,Black sheep: I. The mail from the bush,Jean Kenyon Mackenzie,The Atlantic Monthly: Oct 1915: p. 433,,n
435313," 5,842 ",MAG,1915,Spendthrifts,Laura Spencer Portor,The Atlantic Monthly: Oct 1915: p. 466,,n
435326," 5,932 ",MAG,1915,Disraeli and conservatism,Paul Elmer More,The Atlantic Monthly: Sep 1915: p. 373,,n
435334," 6,755 ",MAG,1915,The art of Asia,Laurence Binyon,The Atlantic Monthly: Sep 1915: p. 348,,n
435338," 8,147 ",MAG,1915,The progress of the social conscience,William Jewett Tucker,The Atlantic Monthly: Sep 1915: p. 289,,n
435342," 7,150 ",MAG,1915,Union portraits: VI. William H. Seward,Gamaliel Bradford,The Atlantic Monthly: Sep 1915: p. 322,,n
435358," 6,745 ",MAG,1915,Questions for pacificists,H M Chittenden,The Atlantic Monthly: Aug 1915: p. 158,,n
435363," 6,316 ",MAG,1915,Union portraits: V. Edwin M. Stanton,Gamaliel Bradford,The Atlantic Monthly: Aug 1915: p. 180,,n
435364," 6,413 ",MAG,1915,"Von Hindenburg, General and man",William C Dreher,The Atlantic Monthly: Aug 1915: p. 254,,n
435383," 7,870 ",MAG,1915,The house on Henry Street: V. The youth of our neighborhood,Lillian D Wald,The Atlantic Monthly: Jul 1915: p. 69,,n
435396," 7,388 ",MAG,1915,Germany's resources under the blockade,W J Ashley,The Atlantic Monthly: Jun 1915: p. 817,,n
435401," 7,090 ",MAG,1915,Nation-wide prohibition,L Ames Brown,The Atlantic Monthly: Jun 1915: p. 735,,n
435409," 7,853 ",MAG,1915,Quack-novels and democracy,Owen Wister,The Atlantic Monthly: Jun 1915: p. 721,,n
435485," 9,330 ",MAG,1915,Whither?,Anonymous,The Atlantic Monthly: Mar 1915: p. 300,,n
435505," 7,279 ",MAG,1915,The family and the individual: A French view,Henry Bordeaux,The Atlantic Monthly: Feb 1915: p. 173,,n
435529," 6,657 ",MAG,1915,The river of the moon: A Stamboul nights entertainment,H G Dwight,The Atlantic Monthly: Jan 1915: p. 79,,n
435533," 7,052 ",MAG,1915,Tsingtau: The sequel to Port Arthur,Gustavus Ohlinger,The Atlantic Monthly: Jan 1915: p. 124,,n
