textID, # words ,genre,year,title,author,Publication information,Library of Congress classification (NF),FIXED
16032," 24,479 ",FIC,1995,Murder in the First,,[Movie script],,n
16026," 22,052 ",FIC,1995,Species,,[Movie script],,n
39262," 4,537 ",FIC,1995,The big room,"Barthelme, Frederick","Ploughshares:Fall 1995:. Vol. 21, Iss. 2-3;  pg. 27:",,n
39263," 6,209 ",FIC,1995,The dissolution of the world,"Langston, Caroline A","Ploughshares:Fall 1995:. Vol. 21, Iss. 2-3;  pg. 11:",,n
39264," 5,997 ",FIC,1995,The excitement begins,"Becker, Leslee","Ploughshares:Fall 1995:. Vol. 21, Iss. 2-3;  pg. 185:",,n
39265," 4,397 ",FIC,1995,The order of the arrow,"Rinehart, Steven","Ploughshares:Fall 1995:. Vol. 21, Iss. 2-3;  pg. 40:",,n
39266," 5,319 ",FIC,1995,The three-legged man,"Vassallo, Marc","Ploughshares:Fall 1995:. Vol. 21, Iss. 2-3;  pg. 99:",,n
39267," 4,216 ",FIC,1995,From The Head Carried in Triumph,"Lins, Osman","Review of Contemporary Fiction:Fall 1995:. Vol. 15, Iss. 3;  pg. 178:",,n
42183," 9,984 ",FIC,1996,See you in your dreams,"Oates, Joyce Carol","The Southern Review:Winter 1996:. Vol. 32, Iss. 1;  pg. 95, 6 pgs:",,n
42184," 6,296 ",FIC,1996,Solidarity in green,"Jacobs, Mark","The Southern Review:Winter 1996:. Vol. 32, Iss. 1;  pg. 80, 6 pgs:",,n
42185," 2,550 ",FIC,1996,The deposition of the Prince of Whales,"Connor, Joan","The Southern Review:Winter 1996:. Vol. 32, Iss. 1;  pg. 52, 6 pgs:",,n
13983," 10,404 ",FIC,1996,Dogbrain,"Weller, Michael, 1942-",[Play script],,n
13256," 16,134 ",FIC,1996,Famous,"Bolt, Carol, 1941-2000",[Play script],,n
13304, 728 ,FIC,1996,One Horse,"Glancy, Diane, 1941-",[Play script],,n
13305," 9,588 ",FIC,1996,The Best Fancy Dancer the Pushmataha Pow Wow's Ever Seen,"Glancy, Diane, 1941-",[Play script],,n
54193," 9,788 ",FIC,1996,Out of the Mouths,"Finch, Sheila","Fantasy & Science Fiction:: Dec96, Vol. 91 Issue 6, p13, 27p, 1bw:",,n
54194, 970 ,FIC,1996,The Emperor Redux,"Gerrold, David","Fantasy & Science Fiction:: Dec96, Vol. 91 Issue 6, p45, 3p:",,n
54196," 12,334 ",FIC,1996,Yesterday's Dreams,"Gorman, Ed","Fantasy & Science Fiction:: Dec96, Vol. 91 Issue 6, p55, 36p:",,n
54197," 21,836 ",FIC,1996,Abandon in Place,"Oltion, Jerry","Fantasy & Science Fiction:: Dec96, Vol. 91 Issue 6, p100, 58p:",,n
54222," 5,969 ",FIC,1996,Why We're Here,,"Ploughshares:: Winter96/97, Vol. 22 Issue 4, p197, 16p:",,n
32444," 2,440 ",FIC,1996,Henry James's The portrait of a lady /,"Kelly, Kevin, M.F.A. ","Piscataway, N.J. : Research &amp; Education Association,",,n
32462, 470 ,FIC,1996,What's the worst that could happen? /,"Westlake, Donald E. ","New York, NY : Mysterious Press,",,n
32498," 1,738 ",FIC,1996,"House mouse, Senate mouse /","Barnes, Peter W., 1958-  Barnes, Cheryl Shaw. ","Alexandria, VA : Rosebud Books, Vacation Spot Pub., Edition: 1st ed.",,n
32956," 2,597 ",FIC,1996,Song of the hummingbird /,"Limón, Graciela. ","Houston, Tex. : Arte Público Press,",,n
32977," 4,670 ",FIC,1997,Yo! /,"Alvarez, Julia. ","Chapel Hill, N.C. : Algonquin Books of Chapel Hill, Edition: 1st ed.",,n
32978," 4,355 ",FIC,1997,Normal : stories /,"Nevai, Lucia, 1945- ","Chapel Hill, NC : Algonquin Books of Chapel Hill, Edition: 1st ed.",,n
33043," 2,772 ",FIC,1997,The sooner spy /,"Lehrer, James. ","Tulsa : Council Oak Books,",,n
33328," 3,009 ",FIC,1997,Crime novels : American noir of the 1950s.,"Thompson, Jim,; 1906-1977. ; Killer inside me.","New York : Library of America : Distributed to the trade in the U.S. by Penguin Books USA,",,n
32414," 5,178 ",FIC,1997,The ordinary seaman /,"Goldman, Francisco. ","New York : Atlantic Monthly Press, Edition: 1st ed.",,n
30731," 3,181 ",FIC,1997,The wedding /,"Garwood, Julie. ","New York : Pocket Star Books,",,n
43203," 3,137 ",FIC,1998,Friends of a feather,Josephine E Phillips,"Child Life:Oct/Nov 1998:. Vol. 77, Iss. 7;  pg. 4, 6 pgs:",,n
43204," 2,747 ",FIC,1998,The boxcar adventure,Gertrude C Warner,"Child Life:Oct/Nov 1998:. Vol. 77, Iss. 7;  pg. 18, 6 pgs:",,n
43205," 2,337 ",FIC,1998,Turkey from the sky,Harriet Bunn,"Child Life:Oct/Nov 1998:. Vol. 77, Iss. 7;  pg. 10, 5 pgs:",,n
43210," 2,414 ",FIC,1998,Zachary's wings,Rosemarie Robotham,"Essence:Oct 1998:. Vol. 29, Iss. 6;  pg. 117, 5 pgs:",,n
43211," 8,105 ",FIC,1998,All the Birds of Hell,Tanith Lee,"Fantasy &amp; Science Fiction:Oct/Nov 1998:. Vol. 95, Iss. 4/5;  pg. 10, 23 pgs:",,n
43212," 3,634 ",FIC,1998,Blunt,Avram Davidson,"Fantasy &amp; Science Fiction:Oct/Nov 1998:. Vol. 95, Iss. 4/5;  pg. 160, 10 pgs:",,n
43213," 5,504 ",FIC,1998,Crisis on Ward H!,Adam-Troy Castro,"Fantasy &amp; Science Fiction:Oct/Nov 1998:. Vol. 95, Iss. 4/5;  pg. 182, 15 pgs:",,n
43214," 2,586 ",FIC,1998,Emissary From a Green and Yellow World,Robert Sheckley,"Fantasy &amp; Science Fiction:Oct/Nov 1998:. Vol. 95, Iss. 4/5;  pg. 47, 9 pgs:",,n
43215," 6,428 ",FIC,1998,Every Angel is Terrifying,John Kessel,"Fantasy &amp; Science Fiction:Oct/Nov 1998:. Vol. 95, Iss. 4/5;  pg. 56, 18 pgs:",,n
43216," 9,023 ",FIC,1998,Menage and Menagerie,Pat Murphy,"Fantasy &amp; Science Fiction:Oct/Nov 1998:. Vol. 95, Iss. 4/5;  pg. 217, 24 pgs:",,n
43217," 1,383 ",FIC,1998,Plumage from Pegasus,Paul Di Filippo,"Fantasy &amp; Science Fiction: Oct/Nov 1998: . Vol. 95, Iss. 4/5;  pg. 155, 5 pgs",,n
14639, 683 ,FIC,1998,Mister Original Bugg,"Wellman, Mac, 1945-",[Play script],,n
16034," 24,634 ",FIC,1998,Holy Man,,[Movie script],,n
14641," 6,545 ",FIC,1998,Girl Gone,"Wellman, Mac, 1945-",[Play script],,n
14642," 2,272 ",FIC,1998,The Sandalwood Box,"Wellman, Mac, 1945-",[Play script],,n
14643," 11,735 ",FIC,1998,Cats Paw,"Wellman, Mac, 1945-",[Play script],,n
14525," 16,838 ",FIC,1998,The Trestle at Pope Lick Creek,"Wallace, Naomi, 1960-",[Play script],,n
14570," 1,607 ",FIC,1998,Mariluz's Thanksgiving,"Cruz, Migdalia, 1959(?)-",[Play script],,n
14135," 12,848 ",FIC,1998,Meshugah,"Mann, Emily, 1952-",[Play script],,n
14137," 3,451 ",FIC,1998,"Mr. Charles, Currently of Palm Beach","Rudnick, Paul, 1957-",[Play script],,n
14057," 16,872 ",FIC,1998,Mr. Bundy,"Martin, Jane, pseud(?), fl. 1994",[Play script],,n
55034," 9,975 ",FIC,1998,Good Intentions,,"Fantasy & Science Fiction:: Jun98, Vol. 94 Issue 6, p6, 29p:",,n
55056," 2,762 ",FIC,1998,Fringe,"Corin, Lucy","Southern Review:: Summer98, Vol. 34 Issue 3, p451, 7p:",,n
55057," 6,817 ",FIC,1998,Malaria,"Jacobs, Mark","Southern Review:: Summer98, Vol. 34 Issue 3, p458, 16p:",,n
43251," 3,948 ",FIC,1998,Just Wait,Gish Jen,"Ploughshares:Fall 1998:. Vol. 24, Iss. 2/3;  pg. 141, 11 pgs:",,n
43252," 8,647 ",FIC,1998,17 Reasons Why,Paul Leslie,"Ploughshares:Fall 1998:. Vol. 24, Iss. 2/3;  pg. 182, 22 pgs:",,n
43253," 3,464 ",FIC,1998,She and I,Michael Blumenthal,"Ploughshares:Fall 1998:. Vol. 24, Iss. 2/3;  pg. 215, 9 pgs:",,n
43254," 2,884 ",FIC,1998,The Land of Nod,Max Garland,"Ploughshares:Fall 1998:. Vol. 24, Iss. 2/3;  pg. 156, 8 pgs:",,n
43255," 7,218 ",FIC,1998,Three Lessons in Amazonian Biology,Pam Houston,"Ploughshares:Fall 1998:. Vol. 24, Iss. 2/3;  pg. 28, 21 pgs:",,n
43256," 5,119 ",FIC,1998,To Cole Cole,Vicki Lindner,"Ploughshares:Fall 1998:. Vol. 24, Iss. 2/3;  pg. 85, 13 pgs:",,n
43257," 6,254 ",FIC,1998,"Unidealized, Twenty-Eight",Mona Simpson,"Ploughshares:Fall 1998:. Vol. 24, Iss. 2/3;  pg. 164, 18 pgs:",,n
43260," 9,809 ",FIC,1998,Excerpts from five novels,Rikki Ducornet,"Review of Contemporary Fiction:Fall 1998:. Vol. 18, Iss. 3;  pg. 156, 23 pgs:",,n
43262," 1,926 ",FIC,1998,Dorrie from Seattle,Donna Miscolta,"Seattle:Oct 1998:. Vol. 7, Iss. 10;  pg. 40, 2 pgs:",,n
43419," 4,706 ",FIC,1998,Saturday afternoon at the zoo with dad: A story,Joseph Epstein,"Commentary:Jul 1998:. Vol. 106, Iss. 1;  pg. 43, 6 pgs:",,n
43420," 2,165 ",FIC,1998,The perfect sister,Marcia Levine Mazur,"Diabetes Forecast:Jul 1998:. Vol. 51, Iss. 7;  pg. 72, 3 pgs:",,n
43424," 12,349 ",FIC,1998,Auteur Theory,Richard Chwedyk,"Fantasy &amp; Science Fiction:Jul 1998:. Vol. 95, Iss. 1;  pg. 7, 34 pgs:",,n
44217," 4,331 ",FIC,1998,Little America,Edward Falco,"Southwest Review:1998:. Vol. 83, Iss. 1;  pg. 41, 12 pgs:",,n
44218," 7,914 ",FIC,1998,My mother had a maid,Jane Roberts Wood,"Southwest Review:1998:. Vol. 83, Iss. 1;  pg. 110, 21 pgs:",,n
44219," 7,155 ",FIC,1998,Network,T M McNally,"Southwest Review:1998:. Vol. 83, Iss. 2;  pg. 164, 18 pgs:",,n
44220," 3,360 ",FIC,1998,The Naked Horseman,Jenny Drake McPhee,"Southwest Review:1998:. Vol. 83, Iss. 2;  pg. 261, 9 pgs:",,n
44221," 8,068 ",FIC,1998,Tribunal,Robert Boyers,"Southwest Review:1998:. Vol. 83, Iss. 1;  pg. 21, 20 pgs:",,n
44222," 7,254 ",FIC,1998,World Without Men,Lauren MacIntyre,"Southwest Review:1998:. Vol. 83, Iss. 2;  pg. 208, 19 pgs:",,n
44223," 4,383 ",FIC,1998,Falling Off Whispering Rock,Brennan Wysong,"The Massachusetts Review:Winter 1998/1999:. Vol. 39, Iss. 4;  pg. 559, 13 pgs:",,n
44224," 3,384 ",FIC,1998,My Tie Has Been Loosened by Someone,Neal Durando,"The Massachusetts Review:Winter 1998/1999:. Vol. 39, Iss. 4;  pg. 481, 10 pgs:",,n
44225," 2,821 ",FIC,1998,Where Two Rivers Meet,Craig Danner,"The Massachusetts Review:Winter 1998/1999:. Vol. 39, Iss. 4;  pg. 575, 8 pgs:",,n
44226," 6,280 ",FIC,1998,El Musiquero,Eric Miles Williamson,"The Southern Review:Winter 1998:. Vol. 34, Iss. 1;  pg. 61, 15 pgs:",,n
44227," 1,598 ",FIC,1998,The People Who Own Pianos,Kevin McIlvoy,"The Southern Review:Winter 1998:. Vol. 34, Iss. 1;  pg. 57, 4 pgs:",,n
44228," 2,905 ",FIC,1998,A shooting,Marlin Barton,"The Virginia Quarterly Review:Winter 1998:. Vol. 74, Iss. 1;  pg. 134, 8 pgs:",,n
44229," 3,791 ",FIC,1998,Overtaken,Andrea Dupree,"The Virginia Quarterly Review:Winter 1998:. Vol. 74, Iss. 1;  pg. 93, 10 pgs:",,n
44230," 6,763 ",FIC,1998,The black madonna shrines and grotto,Trenton Lee Stewart,"The Virginia Quarterly Review:Winter 1998:. Vol. 74, Iss. 1;  pg. 32, 17 pgs:",,n
44231," 7,230 ",FIC,1998,The boy from Springfield,Thomas Russell,"The Virginia Quarterly Review:Winter 1998:. Vol. 74, Iss. 1;  pg. 59, 19 pgs:",,n
44232," 2,990 ",FIC,1998,The fairy whip,Corey Flintoff,"The Virginia Quarterly Review:Winter 1998:. Vol. 74, Iss. 1;  pg. 146, 7 pgs:",,n
29774," 5,051 ",FIC,1998,The case has altered : a Richard Jury mystery /,"Grimes, Martha. ","New York : Penguin,",,n
29997," 1,549 ",FIC,1998,Specter of the past /,"Zahn, Timothy. ","New York : Bantam Books,",,n
30033," 1,403 ",FIC,1998,The Bacta War /,"Stackpole, Michael A., 1957- ","New York : Bantam Books,",,n
30031," 1,466 ",FIC,1998,Wedge's gamble /,"Stackpole, Michael A., 1957- ","New York : Bantam Books,",,n
30045, 895 ,FIC,1998,Shadows of the empire /,"Perry, Steve. ","New York : Bantam Books,",,n
28213," 1,702 ",FIC,1998,The story of junk : a novel /,"Yablonsky, Linda. ","Boston : Little, Brown, Edition: 1st Back Bay pbk. ed.",,n
28253," 3,462 ",FIC,1998,The angel of darkness /,"Carr, Caleb, 1955- ","New York : Ballantine Books, Edition: 1st Ballantine Books ed.",,n
28261," 2,743 ",FIC,1998,"Another city, not my own : a novel in the form of a memoir /","Dunne, Dominick. ","New York. : Ballantine Books, Edition: 1st Ballantine Books ed.",,n
28850, 949 ,FIC,1998,Skeleton canyon : a Joanna Brady mystery /,"Jance, Judith A. ","New York : Avon Books,",,n
28852," 3,958 ",FIC,1998,Serpent's tooth : a Peter Decker/Rina Lazarus novel /,"Kellerman, Faye. ","New York : Avon Books,",,n
28627," 2,529 ",FIC,1998,Like never before /,"Havazelet, Ehud. ","New York : Farrar, Straus, Giroux, Edition: 1st ed.",,n
30527," 1,971 ",FIC,1998,"West along the wagon road, 1852 /","Lawlor, Laurie. ","New York : Pocket Books,",,n
30529, 701 ,FIC,1998,Isabel's bed /,"Lipman, Elinor. ","New York : Washington Square Press,",,n
30530," 5,504 ",FIC,1998,Three wishes /,"Delinsky, Barbara. ","New York : Pocket Star Books,",,n
30511, 845 ,FIC,1998,Two brothers /,"Miller, Linda Lael.  Miller, Linda Lael. ; Gunslinger.","New York :; Pocket Books,",,n
30505," 2,319 ",FIC,1998,Flood tide /,"Cussler, Clive. ","New York, NY : Pocket Star Books,",,n
32284," 4,039 ",FIC,1998,Nicolae : the rise of antichrist /,"LaHaye, Tim F.  Jenkins, Jerry B. ","Wheaton, Ill. :; Tyndale House Publishers,",,n
32275," 6,510 ",FIC,1998,An echo in the darkness /,"Rivers, Francine, 1947- ","Wheaton, Ill. : Tyndale House Publishers,",,n
32277," 2,812 ",FIC,1998,The vanishings /,"Jenkins, Jerry B.  LaHaye, Tim F. ","Wheaton, Ill. : Tyndale House Publishers,",,n
32278," 2,101 ",FIC,1998,Second chance /,"Jenkins, Jerry B.  LaHaye, Tim F. ","Wheaton, Ill. : Tyndale House Publishers,",,n
32279," 2,637 ",FIC,1998,Through the flames /,"Jenkins, Jerry B.  LaHaye, Tim F. ","Wheaton, Ill. : Tyndale House Publishers,",,n
32280," 1,915 ",FIC,1998,Facing the future /,"Jenkins, Jerry B.  LaHaye, Tim F. ","Wheaton, Ill. : Tyndale House Publishers,",,n
32172," 4,846 ",FIC,1998,Temple of the winds /,"Goodkind, Terry. ","New York : Tor Fantasy, Edition: 1st mass market ed.",,n
32081," 7,249 ",FIC,1998,A crime in the neighborhood : a novel /,"Berne, Suzanne. ","New York : Henry Holt, Edition: 1st Owl Books ed.",,n
32082," 5,752 ",FIC,1998,Guided tours of hell : novellas /,"Prose, Francine, 1947-  Prose, Francine,; 1947- ; Three pigs in five days.","New York : Metropolitan Books/Henry Holt, Edition: 1st ed.",,n
32083," 5,593 ",FIC,1998,The manikin : a novel /,"Scott, Joanna, 1960- ","New York : Henry Holt and Co., Edition: 1st Owl Books ed.",,n
32087," 2,226 ",FIC,1998,Mason &amp; Dixon /,"Pynchon, Thomas. ","New York : Henry Holt, Edition: 1st Owl Book ed.",,n
31990," 5,320 ",FIC,1998,Infidelity /,"Rooney, William. ","Binghamton, N.Y. : Harrington Pleasure Press,",,n
32348," 1,262 ",FIC,1998,The Halloween man /,"Clegg, Douglas, 1958- ","New York City : Leisure Books : Dorchester Pub. Co.,",,n
32416," 5,414 ",FIC,1998,The narrowback /,"Ledwidge, Michael S. ","New York : Atlantic Monthly Press,",,n
29224," 3,213 ",FIC,1999,Tom Clancy's Net force /,"Clancy, Tom, 1947-  Pieczenik, Steve R. ","New York : Berkley Books, Edition: Berkley ed.",,n
29175," 5,413 ",FIC,1999,Homestead /,"Lippi, Rosina, 1956- ","Boston : Houghton Mifflin, Edition: 1st Mariner books ed.",,n
28893," 2,219 ",FIC,1999,Anything goes : a grace and favor mystery /,"Churchill, Jill, 1943- ","New York : Avon Books,",,n
28894," 3,139 ",FIC,1999,Someday my prince /,"Dodd, Christina. ","New York : Avon Books,",,n
28860, 961 ,FIC,1999,Smack /,"Burgess, Melvin. ","New York : Avon Tempest,",,n
30151," 2,378 ",FIC,1999,Charming Billy /,"McDermott, Alice. ","New York : Dial Press Trade Paperbacks.,",,n
30270," 6,995 ",FIC,1999,The voyage of the Narwhal : a novel /,"Barrett, Andrea. ","New York : W.W. Norton, Edition: 1st ed.",,n
30271," 7,653 ",FIC,1999,The experiment /,"Darnton, John. ","New York, N.Y. : Dutton,",,n
29660," 1,051 ",FIC,1999,The pathology of lies /,"Keats, Jonathon. ","New York, NY : Warner Books,",,n
29656," 1,961 ",FIC,1999,Vengeance of dragons /,"Lisle, Holly. ","New York : Warner Books,",,n
29506," 5,790 ",FIC,1999,Message in a bottle /,"Sparks, Nicholas. ","New York, NY : Warner Books, Edition: 1st pbk ed.",,n
29507," 2,539 ",FIC,1999,Riptide /,"Preston, Douglas J.  Child, Lincoln. ","New York : Warner Books, Edition: 1st pbk. ed.",,n
29508," 3,103 ",FIC,1999,Tell me your dreams /,"Sheldon, Sidney. ","New York : Warner Books, Edition: 1st ed.",,n
29510," 5,376 ",FIC,1999,Dead even /,"Meltzer, Brad. ","New York : Warner Vision Books, Edition: Warner Books ed.",,n
29511," 2,510 ",FIC,1999,The red zone /,"Green, Tim, 1963- ","New York : Warner Books, Edition: 1st Warner papeback ed.",,n
29513," 1,666 ",FIC,1999,The simple truth /,"Baldacci, David. ","New York, NY : Warner Books,",,n
29491," 2,682 ",FIC,1999,The pretender /,"Wolf, Joan. ","New York : Warner Books,",,n
29492, 812 ,FIC,1999,Twanged /,"Clark, Carol Higgins. ","New York : Warner Vision Books, Edition: Warner Books ed.",,n
44267," 2,622 ",FIC,1999,Homecoming,Isobel Stewart,"Good Housekeeping:Dec 1999:. Vol. 229, Iss. 6;  pg. 95, 3 pgs:",,n
44300," 10,766 ",FIC,1999,Take a load off,F Alexander Brejcha,"Analog Science Fiction &amp; Fact:Nov 1999:. Vol. 119, Iss. 11;  pg. 114, 18 pgs:",,n
44301," 5,576 ",FIC,1999,The destiny manifest,J W Donnelly,"Analog Science Fiction &amp; Fact:Nov 1999:. Vol. 119, Iss. 11;  pg. 60, 12 pgs:",,n
44305," 3,348 ",FIC,1999,Chance Meeting,Jan Karon,"Good Housekeeping:Nov 1999:. Vol. 229, Iss. 5;  pg. 222, 4 pgs:",,n
44306," 4,156 ",FIC,1999,Going into Hiding,Jesse Lee Kercheval,"Good Housekeeping:Nov 1999:. Vol. 229, Iss. 5;  pg. 231, 6 pgs:",,n
44316," 1,745 ",FIC,1999,Home of the brave: The battle of Fort McHenry,Andrew Ragan,"Junior Scholastic:Nov 1, 1999:. Vol. 102, Iss. 6;  pg. 16, 4 pgs:",,n
44318," 3,391 ",FIC,1999,From Grendel,John Gardner,"Literary Cavalcade:Nov/Dec 1999:. Vol. 52, Iss. 3;  pg. 14, 6 pgs:",,n
44319," 5,109 ",FIC,1999,Mansfield Park,Jane Austen,"Literary Cavalcade:Nov/Dec 1999:. Vol. 52, Iss. 3;  pg. 24, 8 pgs:",,n
44322," 1,805 ",FIC,1999,Anna and the King,,"Scholastic Action:Nov 1-Nov 15, 1999:. Vol. 23, Iss. 5/6;  pg. 7, 7 pgs:",,n
44326," 2,955 ",FIC,1999,Gift of love: The Daniel Huffman story,,"Scholastic Scope:Nov 1, 1999:. Vol. 48, Iss. 5;  pg. 14, 6 pgs:",,n
44331," 6,204 ",FIC,1999,Passengers,Julie Schumacher,"The Atlantic Monthly:Nov 1999:. Vol. 284, Iss. 5;  pg. 92, 9 pgs:",,n
44334," 2,961 ",FIC,1999,The sweater,Suzanne Strempek Shea,"Yankee:Nov 1999:. Vol. 63, Iss. 11;  pg. 64:",,n
44348," 3,105 ",FIC,1999,The Picture of Dorian Gray,Mona Koppelman,"Scholastic Scope:Oct 18, 1999:. Vol. 48, Iss. 4;  pg. 6, 8 pgs:",,n
44350," 2,208 ",FIC,1999,Viva la causa!,Jaime Lucero,"Scholastic Action:Oct 4, 1999:. Vol. 23, Iss. 3;  pg. 6, 9 pgs:",,n
44351," 2,949 ",FIC,1999,Drive me crazy,Todd Strasser,"Scholastic Scope:Oct 4, 1999:. Vol. 48, Iss. 3;  pg. 6, 8 pgs:",,n
44353," 8,173 ",FIC,1999,Kinds of Strangers,Sarah Zettel,"Analog Science Fiction &amp; Fact:Oct 1999:. Vol. 119, Iss. 10;  pg. 56, 15 pgs:",,n
