textID,  # words  ,genre,year,title,author,Publication information,Library of Congress classification (NF),FIXED
766847," 8,167 ",NF,1886,Origin and Development of Form and Ornament in Ceramic Art. Fourth Annual Report of the Bureau of,"Holmes, William Henry, 1846-1933",,N,n
771401," 77,612 ",NF,1886,"Danger! A True History of a Great City's Wiles and Temptations The Veil Lifted, and Light Thrown ","Hummel, Abraham H., 1849-1926",,H,n
751874," 58,392 ",NF,1887,An Introduction to Chemical Science,"Williams, Rufus Phillips, 1851-1911",,Q,n
752799," 17,680 ",NF,1887,The Vigilance Committee of 1856,"O'Meara, James, 1825-1903",,F,n
754811," 72,133 ",NF,1887,The Emancipation of Massachusetts,"Adams, Brooks, 1848-1927",,F,n
754975," 69,775 ",NF,1887,Canada and the States,"Watkin, E. W. (Edward William), 1819-1901",,F,n
769173," 74,067 ",NF,1887,Russian Fairy Tales A Choice Collection of Muscovite Folk-lore,"Ralston, William Ralston Shedden, 1828-1889",,G,n
771410," 83,738 ",NF,1887,"A History of Art for Beginners and Students Painting, Sculpture, Architecture","Waters, Clara Erskine Clement, 1834-1916",,N,n
772288," 74,011 ",NF,1887,"A History of Art for Beginners and Students Painting, Sculpture, Architecture","Waters, Clara Erskine Clement, 1834-1916",,N,n
772469," 18,685 ",NF,1887,"Buchanan's Journal of Man, March 1887 Volume 1, Number 2","Buchanan, Joseph R. (Joseph Rodes), 1814-1899",,B,n
772581," 74,725 ",NF,1887,"Autobiography of Frank G. Allen, Minister of the Gospel and Selections from his Writings","Graham, Robert, 1822-1901",,C,n
764722," 18,278 ",NF,1888,A Study Of The Textile Art In Its Relation To The Development Of Form And Ornament Sixth Annual R,"Holmes, William Henry, 1846-1933",,E,n
750541," 71,332 ",NF,1889,History of Phoenicia,"Rawlinson, George, 1812-1902",,D,n
754734," 79,830 ",NF,1889,The Coming of the Friars,"Jessopp, Augustus, 1823-1914",,D,n
764740," 72,093 ",NF,1889,The Extermination of the American Bison,"Hornaday, William Temple, 1854-1937",,Q,n
770521," 48,936 ",NF,1889,"The Arena Volume 4, No. 23, October, 1891","Flower, B. O. (Benjamin Orange), 1858-1918",,A,n
771166," 7,136 ",NF,1889,The Heroic Women of Early Indiana Methodism: An Address Delivered Before the Indiana Methodist Histo,"Goodwin, T. A. (Thomas Aiken), 1818-1906",,B,n
559522," 6,341 ",MAG,1880,The Woman Question Again,Francis Parkman,North American Review: January 1880: 16-31,,n
559536," 11,211 ",MAG,1880,The Third Term: Reasons against it,Judge J. S. Black,North American Review: March 1880: 197-224,,n
559537," 4,784 ",MAG,1880,The Third Term: Reasons for it,E. W. Stoughton,North American Review: March 1880: 224-236,,n
559538," 4,114 ",MAG,1880,The Communism of a Discriminating Income-Tax,David A. Wells,North American Review: March 1880: 236-247,,n
559539," 5,966 ",MAG,1880,Civil-Service Reform,"Rev. Henry W. Bellows, D.D.",North American Review: March 1880: 247-261,,n
559540," 8,093 ",MAG,1880,Our Political Dangers,Professor Simon Newcomb,North American Review: March 1880: 261-280,,n
559555," 5,110 ",MAG,1880,The Monroe Doctrine and the Isthmian Canal,,North American Review: May 1880: 499-512,,n
559558," 9,767 ",MAG,1880,Popular Fallacies about Russia,E. W. Stoughton,North American Review: June 1880: 523-547,,n
559560," 8,579 ",MAG,1880,McClellan's Last Service to the Republic. Part III,George Ticknor Curtis,North American Review: June 1880: 565-585,,n
559561," 7,995 ",MAG,1880,Has the Southern Pulpit Failed?,"Rev. F. A. Shoup, D.D.",North American Review: June 1880: 585-604,,n
559562," 4,062 ",MAG,1880,Caste at West Point,Professor Peter S. Michie,North American Review: June 1880: 604-614,,n
559566," 4,753 ",MAG,1880,Canada and the United States,"Professor Goldwin Smith, L.H.D.",North American Review: July 1880: 14-26,,n
559568," 7,488 ",MAG,1880,The English House of Lords,James E Thorold Rogers,North American Review: July 1880: 44-62,,n
559569," 5,079 ",MAG,1880,The Ethics of Sex,Miss M. A. Hardaker,North American Review: July 1880: 62-75,,n
559577," 6,409 ",MAG,1880,Principles of Taxation,Professor Simon Newcomb,North American Review: August 1880: 142-157,,n
559578," 12,916 ",MAG,1880,"Prince Bismarck, as a Friend of America and as a Statesman. Part II",Moritz Busch,North American Review: August 1880: 157-177,,n
559582," 7,372 ",MAG,1880,The Perpetuity of Chinese Institutions,"S. Wells Williams, LL.D.",North American Review: September 1880: 205-223,,n
559586," 3,936 ",MAG,1880,Insincerity in the Pulpit,Rev. Edward Everett Hale,North American Review: September 1880: 268-278,,n
559612," 3,852 ",MAG,1880,The Democratic Party Judged by its History,Emory A. Storrs,North American Review: October 1880: 285-295,,n
573278," 6,228 ",MAG,1880,Libel and its Legal Remedy,E. L. Godkin,Atlantic Monthly: December 1880: 729-739,,n
571692," 7,780 ",MAG,1880,Washington Irving,Charles Dudley Warner,Atlantic Monthly: March 1880: 396-408,,n
572353," 5,897 ",MAG,1880,Wintering on Aetna,S. P. Langley,Atlantic Monthly: July 1880: 38-48,,n
572359," 6,945 ",MAG,1880,King Lear,Richard Grant White,Atlantic Monthly: July 1880: 111-121,,n
572478," 6,259 ",MAG,1880,An Englishwoman in the New England Hill Country,,Atlantic Monthly: August 1880: 238-248,,n
572637," 6,434 ",MAG,1880,Reminiscences of Washington,,Atlantic Monthly: September 1880: 369-380,,n
572640," 7,221 ",MAG,1880,Oxford and Cambridge,Richard Grant White,Atlantic Monthly: September 1880: 385-396,,n
572856," 6,329 ",MAG,1880,A National Vice,Richard Grant White,Atlantic Monthly: October 1880: 544-554,,n
571855," 8,077 ",MAG,1880,A Canterbury Pilgrimage,Richard Grant White,Atlantic Monthly: April 1880: 524-536,,n
571859," 6,571 ",MAG,1880,Republican Candidates for the Presidency,,Atlantic Monthly: April 1880: 549-559,,n
572202," 7,068 ",MAG,1880,The Unlearned Professions,Edward Atkinson,Atlantic Monthly: June 1880: 742-753,,n
572219," 7,511 ",MAG,1880,Contributor's Club,,Atlantic Monthly: June 1880: 849-860,,n
583890," 11,611 ",MAG,1880,Literary Work of Thomas Carlyle,George Saintsbury,Scribners: May 1880: 92-106,,n
583908," 7,715 ",MAG,1880,An August Morning with Farragut,J. C. Kinney,Scribners: June 1880: 199-209,,n
583652," 9,828 ",MAG,1880,Life in Florence,L. L. L.,Scribners: June 1880: 281-293,,n
583697," 8,862 ",MAG,1880,Japanese and Chinese Students in America,Charles F. Thwing,Scribners: July 1880: 450-462,,n
583741," 8,536 ",MAG,1880,Over the Balkans with Gourko,Francis V. Greene,Scribners: September 1880: 721-731,,n
583800," 5,922 ",MAG,1880,Elihu Vedder,Charles de Kay,Scribners: November 1880: 111-124,,n
583802," 8,839 ",MAG,1880,Mr. Gladstone,,Scribners: November 1880: 125-138,,n
575502," 9,427 ",MAG,1881,Sympathetic Banking,Henry A. Clapp,Atlantic Monthly: July 1881: 121-136,,n
576657," 7,979 ",MAG,1881,The Martyrdom of an Empire,E. H. House,Atlantic Monthly: May 1881: 610-623,,n
576660," 6,236 ",MAG,1881,Study of an Old Southern Borough,Walter H. Page,Atlantic Monthly: May 1881: 648-658,,n
576666," 6,366 ",MAG,1881,Correspondence with a British Critic,Richard Grant White,Atlantic Monthly: May 1881: 697-707,,n
576667," 6,109 ",MAG,1881,The Head of Medusa and other Novels,,Atlantic Monthly: May 1881: 707-717,,n
570500," 10,646 ",MAG,1881,The Personality of God. From Lotze's Mikrokosmos,Translated by W. Haskell,New Englander and Yale Review: March 1881: 173-201,,n
570503," 9,438 ",MAG,1881,The Life of Dr. Charles Hodge,Professor Timothy Dwight,New Englander and Yale Review: March 1881: 222-247,,n
570504," 3,625 ",MAG,1881,Preaching to the Boys and Girls,Rev. James G. Merrill,New Englander and Yale Review: March 1881: 247-257,,n
570520," 5,478 ",MAG,1881,The Sunday School Library,Rev. O. A. Kingsbury,New Englander and Yale Review: May 1881: 351-366,,n
570572," 7,446 ",MAG,1881,"Professor David Paige Smith, M. D.: A Memorial Discourse",President Porter,New Englander and Yale Review: September 1881: 551-571,,n
570590," 7,887 ",MAG,1881,Democracy,Henry Carter Adams,New Englander and Yale Review: November 1881: 752-773,,n
570592," 7,101 ",MAG,1881,The Life of Dr. Henry Boynton Smith,Prof. Timothy Dwight,New Englander and Yale Review: November 1881: 792-809,,n
577295," 6,132 ",MAG,1881,A Florentine Family in the Fifteenth Century,E. D. R. Bianciardi,Atlantic Monthly: November 1881: 672-682,,n
576970," 6,196 ",MAG,1881,Origin of Crime in Society,Richard L. Dugdale,Atlantic Monthly: October 1881: 452-463,,n
576975," 7,564 ",MAG,1881,River Driftwood,Sarah Orne Jewett,Atlantic Monthly: October 1881: 500-511,,n
559744," 4,324 ",MAG,1881,Some Dangerous Questions,United States Senator John T. Morgan,North American Review: October 1881: 315-326,,n
559746," 6,078 ",MAG,1881,The State and the Nation,United States Senator George F. Edmunds,North American Review: October 1881: 338-353,,n
559749," 4,232 ",MAG,1881,Shall Two States Rule the Union?,Thomas A. Hendricks,North American Review: October 1881: 379-390,,n
559782," 5,767 ",MAG,1882,A Remedy for Railway Abuses,I. L. Rice,North American Review: February 1882: 134-149,,n
559786," 4,112 ",MAG,1882,Conduct of the Guiteau Trial,Geo. F. Edmunds,North American Review: March 1882: 221-232,,n
559800," 9,474 ",MAG,1882,Party Schisms and Future Problems,C. Schurz,North American Review: May 1882: 431-456,,n
559803," 7,803 ",MAG,1882,The Navy,H. H. Gorringe,North American Review: May 1882: 486-507,,n
559834," 6,388 ",MAG,1882,Mongolian Immigration,G. F. Seward,North American Review: June 1882: 562-578,,n
559842," 5,893 ",MAG,1882,Hydraulic Pressure in Wall Street,Anonymous,North American Review: July 1882: 50-65,,n
559851," 4,799 ",MAG,1882,The Remuneration of Public Servants,F. D. Y. Carpenter,North American Review: August 1882: 175-187,,n
559854," 3,755 ",MAG,1882,Oaths in Legal Proceedings,E. A. Thomas,North American Review: September 1882: 220-230,,n
559859," 6,013 ",MAG,1882,The Geneva Award and the Shipowners,J. F. Manning,North American Review: September 1882: 283-298,,n
559865," 6,174 ",MAG,1882,The Protection of Forests,C. S. Sargent,North American Review: October 1882: 386-402,,n
559868," 4,378 ",MAG,1882,A Problem for Sociologists,W. A. Hammond,North American Review: November 1882: 422-433,,n
559879," 4,292 ",MAG,1882,Constitutional Prohibition in Iowa,B. R. Sherman,North American Review: December 1882: 525-536,,n
559880," 3,948 ",MAG,1882,An Undeserved Stigma,U. S. Grant,North American Review: December 1882: 536-547,,n
577854," 8,423 ",MAG,1882,Some Traits of Bismarck,Herbert Tuttle,Atlantic Monthly: February 1882: 149-163,,n
577857," 6,467 ",MAG,1882,The Refunding Bill of 1881,J. Laurence Laughlin,Atlantic Monthly: February 1882: 195-205,,n
577862," 9,122 ",MAG,1882,Daniel Webster,Henry Cabot Lodge,Atlantic Monthly: February 1882: 228-242,,n
577880," 9,906 ",MAG,1882,The Story of the Hoosac Tunnel,N. H. Egleston,Atlantic Monthly: March 1882: 289-304,,n
593168," 9,622 ",MAG,1882,Significant Aspects of the Atlanta Cotton Exposition,Edward Atkinson,Century: Feb 1882: 563-575,,n
593223," 13,995 ",MAG,1882,Lord Beaconsfield,"James Bryce, M.P.",Century: Mar 1882: 729-745,,n
593358," 13,199 ",MAG,1882,Cardinal John Henry Newman,C. Kegan Paul,Century: June 1882: 273-287,,n
593514," 8,644 ",MAG,1882,Ningpo and the Buddhist Temples,Constance F. Gordon Cumming,Century: Sept 1882: 726-739,,n
593519," 8,230 ",MAG,1882,The New North-West,E. V. Smalley,Century: Sept 1882: 769-779,,n
593552," 8,567 ",MAG,1882,The New North-West,E. V. Smalley,Century: Oct 1882: 863-873,,n
593606," 5,248 ",MAG,1882,A Coal Fragment,George Edgar Montgomery,Century: Nov 1882: 38-48,,n
593652," 18,964 ",MAG,1882,The Point of View,"Henry James, Jr.",Century: Dec 1882: 248-269,,n
593653," 13,115 ",MAG,1882,The Problem of Spelling Reform,T. R. Lounsbury,Century: Dec 1882: 269-284,,n
513053," 9,376 ",MAG,1882,What We Owe to the Trees,N. H. Egleston,Harpers: April 1882: 675-688,,n
513115," 6,158 ",MAG,1882,Torpedoes and Torpedo Boats,Allan D. Brown,Harpers: June 1882: 36-47,,n
513197," 9,980 ",MAG,1882,The Railway Invasion of Mexico,John Bigelow,Harpers: October 1882: 745-757,,n
513220," 9,142 ",MAG,1882,Virginia in the Colonial Period,John Fiske,Harpers: November 1882: 895-907,,n
513246," 9,975 ",MAG,1882,America. - New England In the Colonial Period,John Fiske,Harpers: December 1882: 111-124,,n
513287," 7,920 ",MAG,1883,America. - Maryland and the Far South In the Colonial Period,John Fiske,Harpers: February 1883: 414-425,,n
594127," 8,140 ",MAG,1883,Martin Luther after Four Hundred Years,George P. Fisher,Century: Oct 1883: 860-870,,n
594176," 13,988 ",MAG,1883,The Capture of Jefferson Davis,Burton N. Harrison,Century: Nov 1883: 130-145,,n
594194," 8,912 ",MAG,1883,The Silverado Squatters.  Sketches from a California Mountain,Robert Louis Stevenson,Century: Dec 1883: 182-192,,n
578119," 7,744 ",MAG,1883,The Political Economy of Seventy-Three Million Dollars,Henry D. Lloyd,Atlantic Monthly: July 1883: 69-81,,n
578124," 6,674 ",MAG,1883,Studies in the South,,Atlantic Monthly: July 1883: 99-111,,n
578149," 7,157 ",MAG,1883,Wagner's Parsifal,Charles Dudley Warner,Atlantic Monthly: January 1883: 75-86,,n
578171," 7,067 ",MAG,1883,Some Truths about the Civil Service,Henry L. Nelson,Atlantic Monthly: February 1883: 231-243,,n
578173," 7,321 ",MAG,1883,Stage Rosalinds,Richard Grant White,Atlantic Monthly: February 1883: 248-259,,n
578188," 6,891 ",MAG,1883,In Carlyle's Country,John Burroughs,Atlantic Monthly: March 1883: 320-330,,n
578221," 6,682 ",MAG,1883,Modern Fiction,Charles Dudley Warner,Atlantic Monthly: April 1883: 464-474,,n
578252," 9,007 ",MAG,1883,Colonialism in the United States,Henry Cabot Lodge,Atlantic Monthly: May 1883: 612-627,,n
578278," 5,943 ",MAG,1883,Morality in the Public Schools,Oliver Johnson,Atlantic Monthly: June 1883: 748-758,,n
578288," 6,022 ",MAG,1883,Authorship in America,,Atlantic Monthly: June 1883: 808-818,,n
578314," 5,278 ",MAG,1883,Municipal Extravagance,Arthur Blake Ellis,Atlantic Monthly: July 1883: 84-94,,n
559916," 5,473 ",MAG,1883,Gladstone,Moncure D. Conway,North American Review: March 1883: 223-237,,n
559917," 8,064 ",MAG,1883,Railway Influence in the Land Office,George W. Julian,North American Review: March 1883: 237-257,,n
559954," 4,450 ",MAG,1883,Divorce,Judge John A. Jameson,North American Review: April 1883: 315-326,,n
559964," 3,546 ",MAG,1883,Mexico,United States Senator John T. Morgan,North American Review: May 1883: 409-419,,n
559975," 5,720 ",MAG,1883,Present Aspects of College Training,"Daniel C. Gilman, LL.D.",North American Review: June 1883: 526-541,,n
560053," 4,119 ",MAG,1884,Alcohol in Politics,Henry W. Blair,North American Review: January 1884: 50-60,,n
560225," 5,179 ",MAG,1884,Labor and Capital before the Law,"T. M. Cooley, Justice of the Supreme Court of the State of Michigan",North American Review: Dec 1884: 503-517,,n
560227," 5,978 ",MAG,1884,Notes on Railway Management,William K. Ackerman,North American Review: Dec 1884: 531-547,,n
560228," 6,513 ",MAG,1884,The British House of Lords,George Ticknor Curtis,North American Review: Dec 1884: 547-563,,n
560229," 6,524 ",MAG,1884,Responsibility for State Roguery,John F. Hume,North American Review: Dec 1884: 563-580,,n
560114," 5,091 ",MAG,1884,Defects of the Public Schools System,Rev. M. J. Savage,North American Review: February 1884: 178-191,,n
560120," 5,015 ",MAG,1884,Shall our Civilization be Preserved?,Judge John A. Jameson,North American Review: April 1884: 336-349,,n
560128," 5,131 ",MAG,1884,Defective Naturalization Laws,Justice William Strong,North American Review: May 1884: 415-429,,n
560130," 6,453 ",MAG,1884,A Zone of Worlds,Richard A. Proctor,North American Review: May 1884: 445-461,,n
560137," 5,409 ",MAG,1884,Harboring Conspiracy,Prof. Henry Wade Rogers,North American Review: June 1884: 521-535,,n
560138," 7,418 ",MAG,1884,Lords of Industry,Henry D. Lloyd,North American Review: June 1884: 535-554,,n
560148," 3,982 ",MAG,1884,Is Our Civilization Perishable?,Judge J. A. Jameson,North American Review: March 1884: 205-216,,n
560152," 4,228 ",MAG,1884,The Story of Nomination,W. O. Stoddard,North American Review: March 1884: 263-274,,n
560153," 3,887 ",MAG,1884,Literary Resurrectionists,Charles T. Congdon,North American Review: March 1884: 274-284,,n
560156," 4,155 ",MAG,1884,The Constitutionality of Repudiation,"John S. Wise, M.C.",North American Review: March 1884: 301-312,,n
560160," 4,506 ",MAG,1884,Marriage and Divorce,Justice Noah Davis,"North American Review: July, 1884: 30-42",,n
560163," 4,164 ",MAG,1884,Private Vengeance,Charles T. Congdon,"North American Review: July, 1884: 67-78",,n
560174," 4,026 ",MAG,1884,The Basis of Popular Government,"The Right Rev. J. L. Spalding, D.D., Bishop of Peoria",North American Review: Sept 1884: 199-209,,n
571021," 5,046 ",MAG,1884,Taxation in the United States. IV. The Future of Taxation,,New Englander and Yale Review: November 1884: 827-840,,n
594499," 10,075 ",MAG,1884,Academical Degrees:  Especially Honorary Degrees in the United States,Theodore D. Woolsey,Century: July 1884: 365-376,,n
594504," 10,486 ",MAG,1884,"The Ku Klux Klan.  Its Origin, Growth, and Disbandment",D. L. Wilson,Century: July 1884: 398-411,,n
594545," 9,485 ",MAG,1884,General Sam Houston,Alexander Hynds,Century: Aug 1884: 494-506,,n
594549," 6,232 ",MAG,1884,Recent Architecture in America,Mrs. Schuyler van Rensselaer,Century: Aug 1884: 511-524,,n
594684," 9,701 ",MAG,1884,How Shall we Elect Our Presidents,George Ticknor Curtis,Century: Nov 1884: 124-135,,n
592784," 6,422 ",MAG,1884,Chester Alan Arthur,Ben Perley Poore,"Bay State Monthly: May, 1884: 265-277",,n
513684," 6,694 ",MAG,1884,Old Hickory,Thomas Wentworth Higginson,Harpers: July 1884: 273-284,,n
513686," 8,511 ",MAG,1884,Beef,G. Pomeroy Keese,Harpers: July 1884: 292-302,,n
513859," 8,626 ",MAG,1885,The Federal Union,John Fiske,Harpers: February 1885: 407-418,,n
513864," 7,925 ",MAG,1885,Pullman: A Social Study,Richard T. Ely,Harpers: February 1885: 452-466,,n
513943," 9,444 ",MAG,1885,English In the Schools,Professor A. S. Hill,Harpers: June 1885: 122-134,,n
485851," 3,523 ",MAG,1885,Recent Poetry,,"The Nation: 12/24/1885, Vol. 41 Issue 1069, p539-541, 3p",,n
578905," 5,916 ",MAG,1885,George Eliot's Life,Henry James,Atlantic Monthly: May 1885: 668-678,,n
578981," 6,445 ",MAG,1885,China Speaks for Herself,,Atlantic Monthly: July 1885: 74-85,,n
579006," 8,363 ",MAG,1885,On Horseback,Charles Dudley Warner,Atlantic Monthly: August 1885: 194-207,,n
579060," 8,647 ",MAG,1885,On Horseback,Charles Dudley Warner,Atlantic Monthly: October 1885: 540-554,,n
579082," 6,694 ",MAG,1885,Principles of Criticism,E. R. Sill,Atlantic Monthly: November 1885: 665-676,,n
579095," 7,695 ",MAG,1885,Southern Colleges and Schools,Charles Forster Smith,Atlantic Monthly: December 1885: 738-750,,n
594961," 10,946 ",MAG,1885,Stonewall Jackson in the Shenandoah,Gen. John D. Imboden,Century: June 1885: 280-294,,n
595040," 8,195 ",MAG,1885,Hotel-keeping - Present and Future,George Iles,Century: Aug 1885: 577-587,,n
595080," 16,005 ",MAG,1885,The Silent South,G. W. Cable,Century: Sept 1885: 674-692,,n
595086," 9,168 ",MAG,1885,The Siege of Vicksburg,Gen. U. S. Grant,Century: Sept 1885: 752-767,,n
595096," 11,592 ",MAG,1885,The Twilight of the Poets,Edmund C. Stedman,Century: Sept 1885: 787-800,,n
595130," 12,036 ",MAG,1885,The Last Days of General Grant,General Adam Badeau,Century: Oct 1885: 919-939,,n
595177," 13,086 ",MAG,1885,Personal Memoirs of U. S. Grant:  Chattanooga,Gen. U. S. Grant,Century: Nov 1885: 128-146,,n
595223," 6,379 ",MAG,1885,The Private History of a Campaign that Failed,Mark Twain,Century: Dec 1885: 193-204,,n
595240," 7,963 ",MAG,1885,A Last Prayer,Helen Jackson,Century: Dec 1885: 259-270,,n
571035," 6,729 ",MAG,1885,The Revolution in the American Board of Commissioners for Foreign Missions,"Rev. Leonard Woolsey Bacon, D.D.",New Englander and Yale Review: January 1885: 51-69,,n
571038," 3,410 ",MAG,1885,The Old Academies,"Nathan Allen, M.D.",New Englander and Yale Review: January 1885: 104-114,,n
571040," 4,732 ",MAG,1885,Professor Lewis R Packard,"Prof. Timothy Dwight, D.D.",New Englander and Yale Review: January 1885: 127-138,,n
571063," 6,014 ",MAG,1885,Williston Seminary,"Robert P. Keep, Ph.D.",New Englander and Yale Review: March 1885: 265-280,,n
560328," 5,222 ",MAG,1885,"Abraham Lincoln in Illinois, Part I",E. B. Washburne,North American Review: October 1885: 307-320,,n
560329," 4,251 ",MAG,1885,George Eliot's Life,Edwin P. Whipple,North American Review: October 1885: 320-331,,n
560331," 4,193 ",MAG,1885,General McClellan's Change of Base,,North American Review: October 1885: 335-346,,n
560333," 3,655 ",MAG,1885,How to Quell Mobs,Fitz John Porter,North American Review: October 1885: 351-361,,n
560334," 5,333 ",MAG,1885,"Recollections and Letters of Grant, Part I",Daniel Ammen,North American Review: October 1885: 361-374,,n
571248," 6,299 ",MAG,1886,Moral Education in Prisons,Charles A. Collin,New Englander and Yale Review: June 1886: 473-490,,n
571250," 7,396 ",MAG,1886,The Services Capital Renders to Labor,Henry T. Terry,New Englander and Yale Review: June 1886: 498-517,,n
571253," 9,574 ",MAG,1886,The Ideal Scholar,President Noah Porter,New Englander and Yale Review: June 1886: 537-560,,n
571260," 5,339 ",MAG,1886,Reform: The Democratic Machine,,New Englander and Yale Review: June 1886: 599-613,,n
571282," 3,846 ",MAG,1886,Rates of Wages,Henry T. Terry,New Englander and Yale Review: June 1886: 798-808,,n
571285," 5,546 ",MAG,1886,The States General of France,Prof. Francis W. Kelsey,New Englander and Yale Review: June 1886: 836-851,,n
571286," 3,892 ",MAG,1886,The Future of Reform,,New Englander and Yale Review: June 1886: 851-862,,n
579173," 6,152 ",MAG,1886,On the Present Condition and Prospects of Architecture,Henry Van Brunt,Atlantic Monthly: March 1886: 374-384,,n
579211," 9,697 ",MAG,1886,Gouverneur Morris,Henry Cabot Lodge,Atlantic Monthly: April 1886: 433-449,,n
579221," 6,794 ",MAG,1886,Responsible Government under the Constitution,Woodrow Wilson,Atlantic Monthly: April 1886: 542-553,,n
579235," 7,507 ",MAG,1886,Weakness of the United States Government under the Articles of Confederation,John Fiske,Atlantic Monthly: May 1886: 577-589,,n
579238," 7,145 ",MAG,1886,Memories of London,W. J. Stillman,Atlantic Monthly: May 1886: 601-612,,n
579264," 6,784 ",MAG,1886,A Glimpse at 1786,Edward Stanwood,Atlantic Monthly: June 1886: 777-789,,n
579279," 6,083 ",MAG,1886,French and English,Philip Gilbert Hamerton,Atlantic Monthly: July 1886: 17-27,,n
579284," 7,229 ",MAG,1886,Failure of American Credit after the Revolutionary War,John Fiske,Atlantic Monthly: July 1886: 77-89,,n
579286," 9,772 ",MAG,1886,The Labor Question,George Frederic Parsons,Atlantic Monthly: July 1886: 97-113,,n
579587," 6,209 ",MAG,1887,One Hundred Days in Europe,Oliver Wendell Holmes,Atlantic Monthly: June 1887: 832-842,,n
579599," 6,592 ",MAG,1887,An Old Kentucky Home,Patty B. Semple,Atlantic Monthly: July 1887: 32-43,,n
579602," 6,986 ",MAG,1887,Count Tolstoi and the Public Censor,Isabel F. Hapgood,Atlantic Monthly: July 1887: 57-67,,n
579615," 7,720 ",MAG,1887,Personal Characteristics of Charles Reade,E. H. House,Atlantic Monthly: August 1887: 145-157,,n
579616," 9,326 ",MAG,1887,The Growth of Materialism,George Frederic Parsons,Atlantic Monthly: August 1887: 157-173,,n
579658," 7,485 ",MAG,1887,Our Hundred Days in Europe,Oliver Wendell Holmes,Atlantic Monthly: October 1887: 462-474,,n
579667," 6,249 ",MAG,1887,Schurz's Life of Henry Clay,,Atlantic Monthly: October 1887: 556-566,,n
579672," 10,059 ",MAG,1887,A Lady of the Old School,Harriet Waters Preston,Atlantic Monthly: November 1887: 577-593,,n
579673," 6,206 ",MAG,1887,French and English,Philip Gilbert Hamerton,Atlantic Monthly: November 1887: 593-603,,n
579676," 6,514 ",MAG,1887,The Soul of the Far East,Percival Lowell,Atlantic Monthly: November 1887: 614-624,,n
579681," 11,366 ",MAG,1887,The Adoption of the Constitution,John Fiske,Atlantic Monthly: November 1887: 673-691,,n
579685," 6,444 ",MAG,1887,Girl Novelists of the Time,,Atlantic Monthly: November 1887: 705-715,,n
595873," 10,329 ",MAG,1887,The Army of the Cumberland at Chattanooga,General J. S. Fullerton,Century: May 1887: 136-150,,n
595890," 9,725 ",MAG,1887,College Boat-Racing and the New London Regatta,Julian Hawthorne,Century: June 1887: 176-189,,n
595966," 15,700 ",MAG,1887,'Christian Science' and 'Mind Cure',J. M. Buckley,Century: July 1887: 418-434,,n
