textID,  # words  ,genre,year,title,author,Publication information,Library of Congress classification (NF),FIXED
14195," 2,187 ",FIC,1928,The Goodbye,"Green, Paul Eliot, 1894-1981",[Play script],,n
14189," 5,302 ",FIC,1928,Supper for the Dead,"Green, Paul Eliot, 1894-1981",[Play script],,n
14192," 8,529 ",FIC,1928,The Man on the House,"Green, Paul Eliot, 1894-1981",[Play script],,n
14193," 5,907 ",FIC,1928,The Picnic,"Green, Paul Eliot, 1894-1981",[Play script],,n
14187," 11,306 ",FIC,1928,In the Valley,"Green, Paul Eliot, 1894-1981",[Play script],,n
12537," 4,246 ",FIC,1928,Saturday Night,"Green, Paul Eliot, 1894-1981",[Play script],,n
3528," 19,433 ",FIC,1928,Exciting Adventures of Mister Robert Robin,"Field, Ben",,,n
4515," 28,653 ",FIC,1929,The Airlords of Han,"Nowlan, Philip Francis, 1888-1940",,,n
5139," 4,109 ",FIC,1929,The Undersea Tube,"Hansen, L. Taylor (Lucile Taylor),  1897-1976",,,n
1399," 23,990 ",FIC,1929,Four Little Blossoms on Apple Tree Island,"Hawley, Mabel C.",,,n
13332," 23,791 ",FIC,1929,Let Us Be Gay,"Crothers, Rachel, 1878(?)-1958",[Play script],,n
14181," 24,656 ",FIC,1929,Meteor,"Behrman, Samuel Nathaniel, 1893-1973",[Play script],,n
14011," 16,493 ",FIC,1929,Amphitryon 38,"Behrman, Samuel Nathaniel, 1893-1973",[Play script],,n
16406," 25,510 ",FIC,1929,Hallelujah,"Vidor, King, 1894-1982",[Movie script],,n
16766," 9,186 ",FIC,1929,"Broadway Melody, The","Goulding, Edmund, 1891-1959; Houston, Norman, 1887-1958; Gleason, James, 1882-1959; Mason, Sarah Y.,",[Movie script],,n
467103," 4,989 ",MAG,1920,Political cowardice,David Leo Lawrence,Harpers: 1920-01 p. 209-216,,n
467107," 4,008 ",MAG,1920,Why I remain in industry,,Harpers: 1920-01 p. 249-255,,n
467114," 4,335 ",MAG,1920,A memory of San Remo,William Dean Howells,Harpers: 1920-02 p. 321-327,,n
467122," 4,723 ",MAG,1920,The case against grammar,Robert Palfrey Utter,Harpers: 1920-02 p. 407-413,,n
467230," 5,010 ",MAG,1920,American notes: ,Ernest Dimnet,Harpers: 1920-11 p. 751-758,,n
487224," 4,942 ",MAG,1920,Books,"Beard, Charles A.<BR>I. B.<BR>D. M.<BR>C. V. D.","The Nation: 12/29/1920, Vol. 111 Issue 2895, p783-786, 4p",,n
487226, 815 ,MAG,1920,Drama,"Lewisohn, Ludwig","The Nation: 12/29/1920, Vol. 111 Issue 2895, p787-787, 2/3p",,n
487228," 1,465 ",MAG,1920,International Relations Section,,"The Nation: 12/29/1920, Vol. 111 Issue 2895, p788-790, 3p",,n
487229," 3,037 ",MAG,1920,Editorial Paragraphs,,"The Nation: 12/22/1920, Vol. 111 Issue 2894, p719-721, 3p",,n
487230," 3,425 ",MAG,1920,Editorials,,"The Nation: 12/22/1920, Vol. 111 Issue 2894, p722-724, 3p",,n
430825," 4,122 ",MAG,1920,Germany Now,Alfred G. Anderson,Forum: 1920: January: 77-89,,n
430826," 3,521 ",MAG,1920,Unscrambling European Royalty,H. De Wissen,Forum: 1920: February: 215-225,,n
430827," 4,036 ",MAG,1920,The Posture of Authors,Charles S. Brooks,Century: 1920: August: 466-471,,n
430828," 5,181 ",MAG,1920,Where is America Going?,Webb Waldron,Century: 1920: July: 425-432,,n
430829," 6,514 ",MAG,1920,Richard Strauss,Paul Rosenfeld,Dial: 1920: February: 137-153,,n
430830," 2,174 ",MAG,1920,America's Place in Music,Albert Spalding,"Good Housekeeping: 1920: January: 15-16, 157",,n
430831," 5,974 ",MAG,1920,America From a Mountain Top,Frederick Palmer,Harpers: 1920: September: 455-464,,n
430832," 7,627 ",MAG,1920,The International Mind,L.P. Jacks,Atlantic Monthly: 1920: March: 299-311,,n
430833," 2,418 ",MAG,1920,A Woman in a New Field,Anne Shannon Monroe,"Good Housekeeping: 1920: March: 24, 103-107",,n
493221," 2,771 ",MAG,1920,The Week,,"The New Republic: 12/29/20, Vol. 25 Issue 317, p116-119, 4p",,n
493222," 2,541 ",MAG,1920,Daniels in the Lions' Den,,"The New Republic: 12/29/20, Vol. 25 Issue 317, p119-121, 3p",,n
493226," 2,005 ",MAG,1920,Alice Economics,"Garrett, Garet","The New Republic: 12/29/20, Vol. 25 Issue 317, p129-132, 4p",,n
493228," 1,095 ",MAG,1920,Vain Gratuities,"Robinson, Edwin Arlington","The New Republic: 12/29/20, Vol. 25 Issue 317, p139-139, 1/8p",,n
493231," 2,380 ",MAG,1920,The Week,,"The New Republic: 12/22/20, Vol. 25 Issue 316, p89-92, 4p",,n
493255, 889 ,MAG,1921,Medusa (Poem),"Bogan, Louise","The New Republic: 12/21/21, Vol. 29 Issue 368, p101-101, 1/4p",,n
493256," 2,808 ",MAG,1921,The Week,,"The New Republic: 12/14/21, Vol. 29 Issue 367, p53-56, 4p",,n
493257," 2,531 ",MAG,1921,The Culmination of the Conference,,"The New Republic: 12/14/21, Vol. 29 Issue 367, p56-58, 3p",,n
493258," 1,281 ",MAG,1921,French Policy and the Submarine,,"The New Republic: 12/14/21, Vol. 29 Issue 367, p58-60, 3p",,n
493259," 2,034 ",MAG,1921,Conferences vs. Alliances,,"The New Republic: 12/14/21, Vol. 29 Issue 367, p60-62, 3p",,n
493260," 2,317 ",MAG,1921,The Accumulation of Capital,"Friday, David","The New Republic: 12/14/21, Vol. 29 Issue 367, p64-67, 4p",,n
493261," 2,680 ",MAG,1921,Albertism,"Woolston, Florence Guy","The New Republic: 12/14/21, Vol. 29 Issue 367, p67-69, 3p",,n
493262," 1,748 ",MAG,1921,French Frenzied Finance,"Huddleston, Sisley","The New Republic: 12/14/21, Vol. 29 Issue 367, p72-74, 3p",,n
433132," 7,171 ",MAG,1921,Shell-shocked--And after,An American Soldier,The Atlantic Monthly: Dec 1921: p. 738,,n
433150," 6,766 ",MAG,1921,England's Navy and disarmament,Arthur Hungerford Pollen,The Atlantic Monthly: Dec 1921: p. 818,,n
433151," 7,560 ",MAG,1921,"France, her politicians, and the Washington conference",Sisley Huddleston,The Atlantic Monthly: Dec 1921: p. 830,,n
433207," 6,987 ",MAG,1921,Disarmament and the state of Europe,Charles A Court Repington,The Atlantic Monthly: Nov 1921: p. 656,,n
433214," 7,403 ",MAG,1921,Prison facts,Frank Tannenbaum,The Atlantic Monthly: Nov 1921: p. 577,,n
433221," 6,882 ",MAG,1921,What delays disarmament?,Walter B Pitkin,The Atlantic Monthly: Nov 1921: p. 668,,n
433239," 8,300 ",MAG,1921,Preaching in London. III,Joseph Fort Newton,The Atlantic Monthly: Oct 1921: p. 503,,n
433255," 7,542 ",MAG,1921,"My old lady, London",A Edward Newton,The Atlantic Monthly: Sep 1921: p. 311,,n
433258," 6,717 ",MAG,1921,Pioneers,Mrs A Devereux,The Atlantic Monthly: Sep 1921: p. 330,,n
433264," 8,440 ",MAG,1921,What is a puritan?,Stuart P Sherman,The Atlantic Monthly: Sep 1921: p. 342,,n
433269," 8,239 ",MAG,1921,Preaching in London. II,Joseph Fort Newton,The Atlantic Monthly: Sep 1921: p. 376,,n
433323," 6,936 ",MAG,1921,The secret door,Paul Dukes,The Atlantic Monthly: Jul 1921: p. 1,,n
433335," 5,668 ",MAG,1921,Belling a fox,Charles D Stewart,The Atlantic Monthly: Jun 1921: p. 732,,n
433406," 7,798 ",MAG,1921,The biologist speaks of death,Vernon Kellogg,The Atlantic Monthly: Jun 1921: p. 774,,n
433427," 7,346 ",MAG,1921,Hunting trouble in Armenia,Elizabeth Anderson,The Atlantic Monthly: May 1921: p. 695,,n
488316, 699 ,MAG,1921,Contents,,"The Nation: 10/26/1921, Vol. 113 Issue 2938, p463-463, 1/4p",,n
488317," 2,861 ",MAG,1921,Editorial Paragraphs,,"The Nation: 10/26/1921, Vol. 113 Issue 2938, p463-465, 3p",,n
488318," 3,381 ",MAG,1921,Editorials,,"The Nation: 10/26/1921, Vol. 113 Issue 2938, p466-468, 3p",,n
488319," 4,306 ",MAG,1921,The Rise of Japanese Labor Consciousness,"Godwin, Frank","The Nation: 10/26/1921, Vol. 113 Issue 2938, p470-473, 4p",,n
488320, 986 ,MAG,1921,Good Men,"Holmes, John Haynes","The Nation: 10/26/1921, Vol. 113 Issue 2938, p473-473, 1/6p",,n
430848," 4,385 ",MAG,1921,Radicalism in our Colleges,Edward G. Riggs,Forum: 1921: September: 197-209,,n
430849," 2,070 ",MAG,1921,Dancing as Soul Expression,Arthur Symons,Forum: 1921: October: 308-317,,n
430850," 2,511 ",MAG,1921,'Give Us This Day Our Daily Bread',Edward A. Filene,Century: 1921: September: 769-773,,n
430851," 2,736 ",MAG,1921,The Problem of Population,Harold Cox,Dial: 1921: May: 519-525,,n
430852," 2,249 ",MAG,1921,The Awakening of the Academy,Thomas J. Craven,Dial: 1921: June: 673-678,,n
430863," 2,956 ",MAG,1921,Wanted: Equality,Mary Sumner Boyd,"Good Housekeeping: 1921: March: 18-19, 147-149",,n
430864," 3,327 ",MAG,1921,Columbia Signals 'Go',Allen E. Beals,"Good Housekeeping: 1921: April: 28-29, 148-150",,n
430865," 26,299 ",MAG,1921,From London to Australia By Aeroplane,"Sir Ross Smith, K. B. E. ",National Geographic: 1921: March: 229-339,,n
487231," 2,951 ",MAG,1921,Editorial Paragraphs,,"The Nation: 12/21/1921, Vol. 113 Issue 2946, p715-717, 3p",,n
487232," 3,444 ",MAG,1921,Editorials,,"The Nation: 12/21/1921, Vol. 113 Issue 2946, p718-720, 3p",,n
487233, 742 ,MAG,1921,Mahatma Gandhi's India,"Anderson, Vincent","The Nation: 12/21/1921, Vol. 113 Issue 2946, p721-721, 1/2p",,n
487234," 1,410 ",MAG,1921,Gandhi and Non-Cooperation,"Rai, Lajpat","The Nation: 12/21/1921, Vol. 113 Issue 2946, p722-724, 3p",,n
487235," 3,440 ",MAG,1921,More Dispatches on Haiti,,"The Nation: 12/21/1921, Vol. 113 Issue 2946, p737-739, 3p",,n
487236," 2,996 ",MAG,1921,Editorial Paragraphs,,"The Nation: 12/14/1921, Vol. 113 Issue 2945, p689-691, 3p",,n
487237," 2,206 ",MAG,1921,Editorials,,"The Nation: 12/14/1921, Vol. 113 Issue 2945, p692-694, 3p",,n
487238," 2,647 ",MAG,1921,The Diary of Sir Roger Casement,,"The Nation: 12/14/1921, Vol. 113 Issue 2945, p698-700, 3p",,n
487239," 3,651 ",MAG,1921,Correspondence,"Warren, Maude Radford<BR>Work, John M.<BR>Dick, L. O.<BR>Villard, Oswald Garrison<BR>Peffer, Nathani","The Nation: 12/14/1921, Vol. 113 Issue 2945, p703-705, 3p",,n
487240," 1,809 ",MAG,1921,British Imperial Politics and the Arms Conference- II. The New Britain on the Pacific,"Hodges, Charles","The Nation: 12/14/1921, Vol. 113 Issue 2945, p710-712, 3p",,n
487241," 1,463 ",MAG,1921,The Russian Monarchists at Play,,"The Nation: 12/14/1921, Vol. 113 Issue 2945, p712-714, 3p",,n
487242," 2,770 ",MAG,1921,Editorial Paragraphs,,"The Nation: 12/7/1921, Vol. 113 Issue 2944, p635-637, 3p",,n
467444," 5,896 ",MAG,1922,Mastery of men,Walter Lionel George,Harpers: 1922-04 p. 657-665,,n
467450," 3,911 ",MAG,1922,Memories and my mother (part I),Harrison Rhodes,Harpers: 1922-05 p. 746-752,,n
467453," 3,753 ",MAG,1922,The journal of a mud house (part III),Elizabeth Shepley Sergeant,Harpers: 1922-05 p. 774-782,,n
467523," 4,334 ",MAG,1922,The voter who will not vote,Samuel Spring,Harpers: 1922-11 p. 744-750,,n
430866," 2,624 ",MAG,1922,The Aryan Question,Harold H. Bender,Forum: 1922: April: 322-330,,n
430867," 3,547 ",MAG,1922,John Ericsson,Gunnar Wickman,Forum: 1922: February: 124-134,,n
430868," 5,054 ",MAG,1922,The Decline of English Aristocrasy,Elizabeth Banks,Forum: 1922: May: 381-395,,n
430869," 4,228 ",MAG,1922,Why Popular Novels are Popular,Henry S. Canby,Century: 1922: June: 253-260,,n
430870," 5,571 ",MAG,1922,On the Sense of Smell,W. H. Hudson,Century: 1922: August: 497-506,,n
430871," 5,133 ",MAG,1922,A Bird's-Eye View of E. A. Robinson,Amy Lowell,Dial: 1922: February: 131-142,,n
430872," 2,297 ",MAG,1922,The Romance and History of Perfume,Frederic S. Mason,Mentor: 1922: December: 003-011,,n
430873," 1,358 ",MAG,1922,Our New Shrine,Lucretia E. Hemington,"Good Housekeeping: 1922: February: 22-23, 97",,n
432983," 6,819 ",MAG,1922,"Sir John, Miss Amy, Joseph, and Charles",James Norman Hall,The Atlantic Monthly: Jun 1922: p. 744,,n
433026," 10,532 ",MAG,1922,A naval view of the conference: Fleet and base limitations,William Howard Gardiner,The Atlantic Monthly: Apr 1922: p. 521,,n
433061," 9,476 ",MAG,1922,Japan's policy in Korea,E Alexander Powell,The Atlantic Monthly: Mar 1922: p. 395,,n
433107," 7,351 ",MAG,1922,The refashioning of English education: A lesson of the Great War,Caroline F E Spurgeon,The Atlantic Monthly: Jan 1922: p. 55,,n
432548," 7,890 ",MAG,1922,The American jail: Pages from the diary of a prison inspector,Joseph F Fishman,The Atlantic Monthly: Dec 1922: p. 792,,n
432556," 8,424 ",MAG,1922,The golden vanity. II,E Barrington,The Atlantic Monthly: Oct 1922: p. 501,,n
432566," 7,366 ",MAG,1922,A conversation in Ebury street,George Moore,The Atlantic Monthly: Sep 1922: p. 316,,n
432583," 8,716 ",MAG,1922,The golden vanity,E Barrington,The Atlantic Monthly: Sep 1922: p. 302,,n
493282," 1,584 ",MAG,1922,A Reactionary for the Supreme Bench,"Harris, Abraham I.","The New Republic: 12/13/22, Vol. 33 Issue 419, p13-15, 3p",,n
493283," 2,192 ",MAG,1922,A New Constitution for Illinois,"Freund, Ernst","The New Republic: 12/13/22, Vol. 33 Issue 419, p15-17, 3p",,n
493182," 1,632 ",MAG,1922,CORRESPONDENCE,"Salter, illimvi M.<BR>Benedeti, A.<BR>Deutsch, Babette<BR>Coffee, Rudolph<BR>Price, Maurice T.<BR>Ne","The New Republic: 12/13/22, Vol. 33 Issue 419, p18-20, 3p",,n
493421," 3,097 ",MAG,1922,The Week,,"The New Republic: 12/6/1922, Vol. 33 Issue 418, p27-30, 4p",,n
493433," 1,119 ",MAG,1922,A French Question and an American Answer,,"The New Republic: 12/6/1922, Vol. 33 Issue 418, p31-33, 3p",,n
493445," 2,087 ",MAG,1922,Mediocrity and Individuality,"Dewey, John","The New Republic: 12/6/1922, Vol. 33 Issue 418, p35-37, 3p",,n
493457," 2,031 ",MAG,1922,Partnership in Poverty,"Hamp, Pierre","The New Republic: 12/6/1922, Vol. 33 Issue 418, p37-39, 3p",,n
486159," 4,085 ",MAG,1922,Editorials,,"The Nation: 12/6/1922, Vol. 115 Issue 2996, p595-598, 3p",,n
486188," 1,873 ",MAG,1922,From Drake to Smuts,"Horwill, Herbert W.","The Nation: 12/6/1922, Vol. 115 Issue 2996, p634-636, 3p",,n
486190," 2,157 ",MAG,1922,An Italian Idealist,"Edman, Irwin","The Nation: 12/6/1922, Vol. 115 Issue 2996, p636-638, 3p",,n
486151," 2,693 ",MAG,1922,Editorial Paragraphs,,"The Nation: 12/27/1922, Vol. 115 Issue 2999, p703-705, 3p",,n
486152," 3,293 ",MAG,1922,Editorials,,"The Nation: 12/27/1922, Vol. 115 Issue 2999, p706-708, 3p",,n
486153," 4,415 ",MAG,1922,These United States- XIX. Massachusetts: A Roman Conquest,"Macy, John","The Nation: 12/27/1922, Vol. 115 Issue 2999, p709-712, 4p",,n
486154," 1,027 ",MAG,1922,In the Driftway,,"The Nation: 12/13/1922, Vol. 115 Issue 2997, p664-664, 1/2p",,n
486155," 1,987 ",MAG,1922,Kiao-chau - Open Port,,"The Nation: 12/13/1922, Vol. 115 Issue 2997, p674-676, 3p",,n
486192, 839 ,MAG,1922,To the Farmer and for the Farmer,"Miller, E. E.","The Nation: 12/6/1922, Vol. 115 Issue 2996, p636-636, 2/3p",,n
486196," 1,977 ",MAG,1922,Rare Books and Their Prices,"Scott, Temple","The Nation: 12/6/1922, Vol. 115 Issue 2996, p640-642, 3p",,n
486236," 2,673 ",MAG,1922,Bartering for the Presidency,"Warner, Arthur","The Nation: 11/29/1922, Vol. 115 Issue 2995, p577-579, 3p",,n
486238," 1,816 ",MAG,1922,The United States Customs Barrier,"Radek, Karl","The Nation: 11/29/1922, Vol. 115 Issue 2995, p588-590, 3p",,n
486270, 819 ,MAG,1922,Fantasies,"Lewisohn, Ludwig","The Nation: 11/22/1922, Vol. 115 Issue 2994, p556-556, 2/3p",,n
486271," 2,474 ",MAG,1922,Bonds of Love,,"The Nation: 11/22/1922, Vol. 115 Issue 2994, p559-563, 5p",,n
486041, 639 ,MAG,1922,Contents,,"The Nation: 12/20/1922, Vol. 115 Issue 2998, p677-667, 1/4p",,n
486042, 721 ,MAG,1922,Contents,,"The Nation: 12/13/1922, Vol. 115 Issue 2997, p652-652, 1/4p",,n
486137," 3,146 ",MAG,1922,Correspondence,"Putnam, A. T.<BR>Motgomery, George R.<BR>Nearing, Scott<BR>Goldstein, Jonah J.<BR>Harlan, Esther<BR>","The Nation: 12/13/1922, Vol. 115 Issue 2997, p664-666, 3p",,n
486135," 4,382 ",MAG,1922,These United States- XVIII. Iowa: A Mortgaged Eldorado,"Smertenku, Johan J.","The Nation: 12/13/1922, Vol. 115 Issue 2997, p657-660, 4p",,n
486127," 2,928 ",MAG,1922,Editorial Paragraphs,,"The Nation: 12/20/1922, Vol. 115 Issue 2998, p677-679, 3p",,n
486128," 4,238 ",MAG,1922,Editorials,,"The Nation: 12/20/1922, Vol. 115 Issue 2998, p680-683, 4p",,n
486129," 3,509 ",MAG,1922,The Kansas City Star - A Warning Luminary,"Villard, Oswald Garrison","The Nation: 12/20/1922, Vol. 115 Issue 2998, p684-686, 3p",,n
486132," 2,975 ",MAG,1922,Editorial Paragraphs,,"The Nation: 12/13/1922, Vol. 115 Issue 2997, p649-651, 3p",,n
486133," 3,393 ",MAG,1922,Editorials,,"The Nation: 12/13/1922, Vol. 115 Issue 2997, p652-654, 3p",,n
486212," 1,947 ",MAG,1922,The Nation's Poetry Prize,,"The Nation: 11/22/1922, Vol. 115 Issue 2994, p555-556, 5p",,n
486272, 691 ,MAG,1923,Contents,,"The Nation: 12/26/1923, Vol. 117 Issue 3051, p725-725, 1/6p",,n
486273," 2,881 ",MAG,1923,Editorial Paragraphs,,"The Nation: 12/26/1923, Vol. 117 Issue 3051, p725-727, 3p",,n
486275," 3,371 ",MAG,1923,Editorials,,"The Nation: 12/26/1923, Vol. 117 Issue 3051, p728-730, 3p",,n
486278," 3,577 ",MAG,1923,When We Americans Dine,"White, William Allen<BR>Mencken, H. L.<BR>Seitz, Don C.<BR>Miller, E. E.<BR>Thompson, Basil<BR>Wood,","The Nation: 12/26/1923, Vol. 117 Issue 3051, p731-734, 4p",,n
253570, 431 ,MAG,1923,Elasticity,,Time Magazine: 1923/04/28,,n
253571, 419 ,MAG,1923,World Court Pot Pourri,,Time Magazine: 1923/04/28,,n
253572, 459 ,MAG,1923,Water and Rum,,Time Magazine: 1923/04/28,,n
253573, 320 ,MAG,1923,Talks With the Folks,,Time Magazine: 1923/04/28,,n
253574, 402 ,MAG,1923,'Roulette',,Time Magazine: 1923/04/28,,n
253617, 153 ,MAG,1923,Mexico,,Time Magazine: 1923/04/28,,n
253618, 537 ,MAG,1923,An Heroic Mould*,,Time Magazine: 1923/04/28,,n
253619, 360 ,MAG,1923,New Plays,,Time Magazine: 1923/04/28,,n
253620, 343 ,MAG,1923,The New Pictures,,Time Magazine: 1923/04/28,,n
253621, 77 ,MAG,1923,'To Tell the News ',,Time Magazine: 1923/04/28,,n
253622, 307 ,MAG,1923,Detroit,,Time Magazine: 1923/04/28,,n
253623, 114 ,MAG,1923,A Bold Statement,,Time Magazine: 1923/04/28,,n
253624, 322 ,MAG,1923,The Church Pro-League,,Time Magazine: 1923/04/28,,n
253625, 186 ,MAG,1923,The Oldest Bishop,,Time Magazine: 1923/04/28,,n
253626, 503 ,MAG,1923,Digging in Yucatan,,Time Magazine: 1923/04/28,,n
253627, 201 ,MAG,1923,Trends,,Time Magazine: 1923/04/28,,n
253628, 318 ,MAG,1923,Other Quests,,Time Magazine: 1923/04/28,,n
253629, 500 ,MAG,1923,Broken Bones,,Time Magazine: 1923/04/28,,n
253630, 121 ,MAG,1923,Adrenalin Again,,Time Magazine: 1923/04/28,,n
253631, 164 ,MAG,1923,Malaria vs. Paresis,,Time Magazine: 1923/04/28,,n
253632, 170 ,MAG,1923,Speaking Generally,,Time Magazine: 1923/04/28,,n
